episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio
1475,-60.099999999999916,43,0.05,0,70,0.09,0.039999999999999994,0.7254237288135593,43,0.023255813953488372,0.7962962962962963
1476,-16.049999999999685,502,0.05,0,70,0.09,0.039999999999999994,0.7249322493224932,502,0.00398406374501992,7.723076923076923
1477,-80.75000000000003,36,0.05,0,70,0.09,0.039999999999999994,0.7244414353419093,36,0.0,1.6363636363636365
1478,267.45000000000005,31,0.05,1,70,0.09,0.039999999999999994,0.7246278755074425,32,0.0,1.391304347826087
1479,88.3999999999989,193,0.05,0,70,0.09,0.039999999999999994,0.7241379310344828,193,0.0,2.757142857142857
1480,488.89999999999947,102,0.05,1,70,0.09,0.039999999999999994,0.7243243243243244,103,0.0,1.0510204081632653
1481,32.89999999999995,103,0.05,0,70,0.09,0.039999999999999994,0.7238352464550979,103,0.0,1.8070175438596492
1482,-56.79999999999977,97,0.05,0,70,0.09,0.039999999999999994,0.7233468286099866,97,0.0,1.7321428571428572
1483,425.74999999999955,105,0.05,1,70,0.09,0.039999999999999994,0.7235333782872556,106,0.0,1.3766233766233766
1484,349.65000000000003,67,0.05,1,70,0.09,0.039999999999999994,0.7237196765498652,68,0.0,1.3333333333333333
1485,348.50000000000006,70,0.05,1,70,0.09,0.039999999999999994,0.7239057239057239,71,0.014084507042253521,1.3148148148148149
1486,430.59999999999854,188,0.05,1,70,0.09,0.039999999999999994,0.7240915208613729,189,0.0,2.3625
1487,302.80000000000024,104,0.05,1,70,0.09,0.039999999999999994,0.7242770679219905,105,0.0,2.9166666666666665
1488,25.30000000000011,135,0.05,0,70,0.09,0.039999999999999994,0.7237903225806451,135,0.0,2.2131147540983607
1489,-91.20000000000002,65,0.05,0,70,0.09,0.039999999999999994,0.7233042310275353,65,0.0,10.833333333333334
1490,355.45,71,0.05,1,70,0.09,0.039999999999999994,0.723489932885906,72,0.0,1.3584905660377358
1491,261.95,21,0.05,1,70,0.09,0.039999999999999994,0.7236753856472167,22,0.0,1.0476190476190477
1492,308.4500000000001,51,0.05,1,70,0.09,0.039999999999999994,0.7238605898123325,52,0.0,1.4054054054054055
1493,47.94999999999814,222,0.05,0,70,0.09,0.039999999999999994,0.7233757535164099,222,0.0,3.639344262295082
1494,298.1500000000001,57,0.05,1,70,0.09,0.039999999999999994,0.7235609103078983,58,0.017241379310344827,1.5675675675675675
1495,421.1999999999986,176,0.05,1,70,0.09,0.039999999999999994,0.7237458193979933,177,0.005649717514124294,2.2125
1496,306.1,38,0.05,1,70,0.09,0.039999999999999994,0.7239304812834224,39,0.0,1.0833333333333333
1497,276.6,28,0.05,1,70,0.09,0.039999999999999994,0.7241148964595858,29,0.0,1.1153846153846154
1498,271.8500000000001,103,0.05,1,70,0.09,0.039999999999999994,0.7242990654205608,104,0.009615384615384616,3.586206896551724
1499,347.3500000000001,73,0.05,1,70,0.09,0.039999999999999994,0.7244829886591061,74,0.02702702702702703,1.2982456140350878
1500,311.9000000000001,42,0.05,1,70,0.09,0.039999999999999994,0.7246666666666667,43,0.0,1.131578947368421
1501,11.100000000000804,299,0.05,0,70,0.09,0.039999999999999994,0.7241838774150566,299,0.0,4.746031746031746
1502,252.8,24,0.05,1,70,0.09,0.039999999999999994,0.7243675099866844,25,0.0,1.3888888888888888
1503,363.5999999999997,88,0.05,1,70,0.09,0.039999999999999994,0.7245508982035929,89,0.0,1.5892857142857142
1504,247.2,16,0.05,1,70,0.09,0.039999999999999994,0.7247340425531915,17,0.0,1.0625
1505,139.99999999999704,321,0.05,0,70,0.09,0.039999999999999994,0.7242524916943521,321,0.006230529595015576,3.2755102040816326
1506,30.649999999998727,208,0.05,0,70,0.09,0.039999999999999994,0.7237715803452855,208,0.0,3.6491228070175437
1507,118.59999999999926,189,0.05,0,70,0.09,0.039999999999999994,0.7232913072329131,189,0.0,2.3048780487804876
1508,461.99999999999955,120,0.05,1,70,0.09,0.039999999999999994,0.7234748010610079,121,0.01652892561983471,1.2604166666666667
1509,335.7500000000002,105,0.05,1,70,0.09,0.039999999999999994,0.7236580516898609,106,0.0,2.25531914893617
1510,-57.04999999999924,282,0.05,0,70,0.09,0.039999999999999994,0.7231788079470198,282,0.0,4.40625
1511,284.75000000000006,45,0.05,1,70,0.09,0.039999999999999994,0.7233620119126406,46,0.0,1.5862068965517242
1512,-0.6999999999995481,175,0.05,0,70,0.09,0.039999999999999994,0.7228835978835979,175,0.0,4.375
1513,281.45000000000005,31,0.05,1,70,0.09,0.039999999999999994,0.7230667547918044,32,0.03125,1.032258064516129
1514,-65.0,21,0.05,0,70,0.09,0.039999999999999994,0.7225891677675033,21,0.0,0.5
1515,305.70000000000107,406,0.05,1,70,0.09,0.039999999999999994,0.7227722772277227,407,0.0,9.69047619047619
1516,311.6500000000016,587,0.05,1,70,0.09,0.039999999999999994,0.7229551451187335,588,0.0,12.51063829787234
1517,-58.449999999998724,470,0.05,0,70,0.09,0.039999999999999994,0.7224785761371127,470,0.00425531914893617,10.444444444444445
1518,-25.499999999999503,191,0.05,0,70,0.09,0.039999999999999994,0.7220026350461133,191,0.0,1.91
1519,229.5,10,0.05,1,70,0.09,0.039999999999999994,0.7221856484529295,11,0.0,1.1
1520,2.0499999999986898,780,0.05,0,70,0.09,0.039999999999999994,0.7217105263157895,780,0.0,15.6
1521,22.000000000000185,81,0.05,0,70,0.09,0.039999999999999994,0.7212360289283366,81,0.0,1.528301886792453
1522,344.85000000000014,83,0.05,1,70,0.09,0.039999999999999994,0.721419185282523,84,0.011904761904761904,1.5849056603773586
1523,231.95,21,0.05,1,70,0.09,0.039999999999999994,0.721602101116218,22,0.0,2.0
1524,419.6999999999997,86,0.05,1,70,0.09,0.039999999999999994,0.7217847769028871,87,0.011494252873563218,1.1153846153846154
1525,91.99999999999937,121,0.05,0,70,0.09,0.039999999999999994,0.7213114754098361,121,0.0,1.7285714285714286
1526,262.7500000000008,325,0.05,1,70,0.09,0.039999999999999994,0.7214941022280472,326,0.006134969325153374,9.878787878787879
1527,-38.74999999999994,36,0.05,0,70,0.09,0.039999999999999994,0.7210216110019646,36,0.0,0.5625
1528,226.54999999999998,9,0.05,1,70,0.09,0.039999999999999994,0.7212041884816754,10,0.0,1.1111111111111112
1529,335.5,50,0.05,1,70,0.09,0.039999999999999994,0.7213865271419229,51,0.0,1.108695652173913
1530,379.14999999999986,77,0.05,1,70,0.09,0.039999999999999994,0.7215686274509804,78,0.0,1.278688524590164
1531,252.9,22,0.05,1,70,0.09,0.039999999999999994,0.7217504898758981,23,0.0,1.2777777777777777
1532,11.100000000000108,59,0.05,0,70,0.09,0.039999999999999994,0.7212793733681462,59,0.0,0.6210526315789474
1533,312.00000000000006,40,0.05,1,70,0.09,0.039999999999999994,0.7214611872146118,41,0.0,1.0789473684210527
1534,19.100000000000236,99,0.05,0,70,0.09,0.039999999999999994,0.7209908735332464,99,0.020202020202020204,1.6229508196721312
1535,381.1499999999967,437,0.05,1,70,0.09,0.039999999999999994,0.721172638436482,438,0.00228310502283105,6.169014084507042
1536,350.8500000000003,163,0.05,1,70,0.09,0.039999999999999994,0.7213541666666666,164,0.0,3.0943396226415096
1537,-37.099999999999866,63,0.05,0,70,0.09,0.039999999999999994,0.7208848405985686,63,0.0,0.984375
1538,6.400000000000389,153,0.05,0,70,0.09,0.039999999999999994,0.7204161248374512,153,0.0,1.6105263157894736
1539,282.00000000000006,40,0.05,1,70,0.09,0.039999999999999994,0.7205977907732294,41,0.0,1.4642857142857142
1540,282.1499999999999,217,0.05,1,70,0.09,0.039999999999999994,0.7207792207792207,218,0.0,7.032258064516129
1541,-93.14999999999999,44,0.05,0,70,0.09,0.039999999999999994,0.7203114860480208,44,0.0,2.75
1542,482.0999999999993,118,0.05,1,70,0.09,0.039999999999999994,0.7204928664072633,119,0.0,1.2395833333333333
1543,347.20000000000005,56,0.05,1,70,0.09,0.039999999999999994,0.7206740116655865,57,0.0,1.14
1544,332.6500000000001,47,0.05,1,70,0.09,0.039999999999999994,0.7208549222797928,48,0.0,1.0666666666666667
1545,462.0499999999994,139,0.05,1,70,0.09,0.039999999999999994,0.7210355987055016,140,0.007142857142857143,1.5053763440860215
1546,452.4499999999996,91,0.05,1,70,0.09,0.039999999999999994,0.7212160413971539,92,0.010869565217391304,1.0337078651685394
1547,50.14999999999651,418,0.05,0,70,0.09,0.039999999999999994,0.7207498383968972,418,0.0,6.634920634920635
1548,312.4000000000004,152,0.05,1,70,0.09,0.039999999999999994,0.7209302325581395,153,0.0,3.825
1549,232.45,11,0.05,1,70,0.09,0.039999999999999994,0.7211103938024532,12,0.0,1.0909090909090908
1550,316.4500000000001,51,0.05,1,70,0.09,0.039999999999999994,0.7212903225806452,52,0.019230769230769232,1.2093023255813953
1551,305.25000000000017,75,0.05,1,70,0.09,0.039999999999999994,0.7214700193423598,76,0.02631578947368421,1.7674418604651163
1552,333.7500000000001,65,0.05,1,70,0.09,0.039999999999999994,0.7216494845360825,66,0.015151515151515152,1.346938775510204
1553,322.40000000000015,72,0.05,1,70,0.09,0.039999999999999994,0.7218287186091435,73,0.0,1.7380952380952381
1554,-47.749999999999204,296,0.05,0,70,0.09,0.039999999999999994,0.7213642213642214,296,0.006756756756756757,4.352941176470588
1555,274.35,53,0.05,1,70,0.09,0.039999999999999994,0.7215434083601286,54,0.018518518518518517,1.8620689655172413
1556,360.299999999998,274,0.05,1,70,0.09,0.039999999999999994,0.7217223650385605,275,0.0,4.741379310344827
1557,258.8,24,0.05,1,70,0.09,0.039999999999999994,0.7219010918432883,25,0.0,1.25
1558,306.60000000000014,68,0.05,1,70,0.09,0.039999999999999994,0.7220795892169448,69,0.014492753623188406,1.725
1559,28.699999999998568,187,0.05,0,70,0.09,0.039999999999999994,0.721616420782553,187,0.0,3.0655737704918034
1560,354.0,80,0.05,1,70,0.09,0.039999999999999994,0.7217948717948718,81,0.012345679012345678,1.4464285714285714
1561,231.55000000000013,269,0.05,1,70,0.09,0.039999999999999994,0.7219730941704036,270,0.0,18.0
1562,-91.85,18,0.05,0,70,0.09,0.039999999999999994,0.7215108834827144,18,0.0,0.4864864864864865
1563,353.4,52,0.05,1,70,0.09,0.039999999999999994,0.7216890595009597,53,0.0,1.0192307692307692
1564,-45.99999999999866,1000,0.05,0,70,0.09,0.039999999999999994,0.7212276214833759,1001,0.007992007992007992,20.854166666666668
1565,6.599999999999966,629,0.05,0,70,0.09,0.039999999999999994,0.7207667731629392,629,0.0,6.621052631578947
1566,1.5500000000004945,190,0.05,0,70,0.09,0.039999999999999994,0.7203065134099617,190,0.0,2.0
1567,288.1,38,0.05,1,70,0.09,0.039999999999999994,0.7204850031908104,39,0.0,1.3
1568,235.29999999999998,14,0.05,1,70,0.09,0.039999999999999994,0.7206632653061225,15,0.0,1.25
1569,350.25,55,0.05,1,70,0.09,0.039999999999999994,0.7208413001912046,56,0.0,1.0980392156862746
1570,247.0,20,0.05,1,70,0.09,0.039999999999999994,0.7210191082802547,21,0.0,1.3125
1571,216.14999999999992,217,0.05,1,70,0.09,0.039999999999999994,0.7211966900063653,218,0.0,24.22222222222222
1572,357.5,90,0.05,1,70,0.09,0.039999999999999994,0.7213740458015268,91,0.0,1.6851851851851851
1573,285.25000000000006,35,0.05,1,70,0.09,0.039999999999999994,0.7215511760966307,36,0.0,1.2413793103448276
1574,-103.39999999999999,69,0.05,0,70,0.09,0.039999999999999994,0.7210927573062261,69,0.0,7.666666666666667
1575,276.5,30,0.05,1,70,0.09,0.039999999999999994,0.7212698412698413,31,0.0,1.1923076923076923
1576,312.3000000000004,154,0.05,1,70,0.09,0.039999999999999994,0.7214467005076142,155,0.0,3.875
1577,276.00000000000006,40,0.05,1,70,0.09,0.039999999999999994,0.7216233354470514,41,0.0,1.5769230769230769
1578,-3.5499999999998977,52,0.05,0,70,0.09,0.039999999999999994,0.7211660329531052,52,0.0,0.5842696629213483
1579,63.549999999999045,150,0.05,0,70,0.09,0.039999999999999994,0.7207093096896771,150,0.0,2.2388059701492535
1580,276.6,28,0.05,1,70,0.09,0.039999999999999994,0.720886075949367,29,0.0,1.1153846153846154
1581,370.8999999999999,62,0.05,1,70,0.09,0.039999999999999994,0.7210626185958254,63,0.0,1.0862068965517242
1582,364.99999999999994,60,0.05,1,70,0.09,0.039999999999999994,0.7212389380530974,61,0.0,1.0892857142857142
1583,-67.04999999999977,122,0.05,0,70,0.09,0.039999999999999994,0.7207833228048011,122,0.0,2.0
1584,288.20000000000005,36,0.05,1,70,0.09,0.039999999999999994,0.7209595959595959,37,0.0,1.2333333333333334
1585,370.9999999999999,60,0.05,1,70,0.09,0.039999999999999994,0.7211356466876971,61,0.0,1.0517241379310345
1586,-67.84999999999985,178,0.05,0,70,0.09,0.039999999999999994,0.7206809583858764,178,0.0056179775280898875,6.137931034482759
1587,273.65000000000003,27,0.05,1,70,0.09,0.039999999999999994,0.7208569628229363,28,0.0,1.12
1588,291.25000000000006,35,0.05,1,70,0.09,0.039999999999999994,0.7210327455919395,36,0.0,1.1612903225806452
1589,284.95000000000005,41,0.05,1,70,0.09,0.039999999999999994,0.7212083071113908,42,0.0,1.4482758620689655
1590,385.04999999999984,79,0.05,1,70,0.09,0.039999999999999994,0.7213836477987421,80,0.0,1.2698412698412698
1591,249.65000000000003,27,0.05,1,70,0.09,0.039999999999999994,0.721558768070396,28,0.0,1.6470588235294117
1592,356.15,57,0.05,1,70,0.09,0.039999999999999994,0.7217336683417085,58,0.0,1.0943396226415094
1593,226.54999999999998,9,0.05,1,70,0.09,0.039999999999999994,0.7219083490269931,10,0.0,1.1111111111111112
1594,346.99999999999994,60,0.05,1,70,0.09,0.039999999999999994,0.7220828105395232,61,0.0,1.22
1595,-83.85000000000007,98,0.05,0,70,0.09,0.039999999999999994,0.7216300940438871,98,0.0,2.8823529411764706
1596,279.55,29,0.05,1,70,0.09,0.039999999999999994,0.7218045112781954,30,0.0,1.1111111111111112
1597,462.54999999999956,89,0.05,1,70,0.09,0.039999999999999994,0.7219787100814026,90,0.0,1.0112359550561798
1598,50.49999999999798,231,0.05,0,70,0.09,0.039999999999999994,0.7215269086357947,231,0.0,3.7868852459016393
1599,-24.69999999999989,55,0.05,0,70,0.09,0.039999999999999994,0.7210756722951845,55,0.0,1.2790697674418605
1600,350.15,57,0.05,1,70,0.09,0.039999999999999994,0.72125,58,0.0,1.1372549019607843
1601,39.499999999998266,211,0.05,0,70,0.09,0.039999999999999994,0.7207995003123048,211,0.0,3.459016393442623
1602,285.35,33,0.05,1,70,0.09,0.039999999999999994,0.7209737827715356,34,0.0,1.1724137931034482
1603,82.00000000000233,1000,0.05,0,70,0.09,0.039999999999999994,0.7205240174672489,1001,0.0,21.29787234042553
1604,82.19999999999925,197,0.05,0,70,0.09,0.039999999999999994,0.720074812967581,197,0.0,2.8142857142857145
1605,58.19999999999712,317,0.05,0,70,0.09,0.039999999999999994,0.719626168224299,317,0.0,5.031746031746032
1606,-107.19999999999999,25,0.05,0,70,0.09,0.039999999999999994,0.7191780821917808,25,0.0,0.32051282051282054
1607,-33.949999999999534,180,0.05,0,70,0.09,0.039999999999999994,0.7187305538270068,180,0.016666666666666666,4.5
1608,224.94999999999987,161,0.05,1,70,0.09,0.039999999999999994,0.7189054726368159,162,0.0,14.727272727272727
1609,-120.85000000000001,38,0.05,0,70,0.09,0.039999999999999994,0.7184586699813549,38,0.10526315789473684,0.38
1610,300.30000000000007,34,0.05,1,70,0.09,0.039999999999999994,0.7186335403726708,35,0.0,1.0294117647058822
1611,336.0500000000002,139,0.05,1,70,0.09,0.039999999999999994,0.7188081936685289,140,0.007142857142857143,2.7450980392156863
1612,355.54999999999995,69,0.05,1,70,0.09,0.039999999999999994,0.7189826302729528,70,0.0,1.320754716981132
1613,213.54999999999998,29,0.05,1,70,0.09,0.039999999999999994,0.7191568505889646,30,0.0,6.0
1614,-46.64999999999985,74,0.05,0,70,0.09,0.039999999999999994,0.7187112763320942,74,0.0,1.7209302325581395
1615,390.9999999999894,980,0.05,1,70,0.09,0.039999999999999994,0.7188854489164087,981,0.0,12.2625
1616,296.8500000000001,43,0.05,1,70,0.09,0.039999999999999994,0.719059405940594,44,0.0,1.3333333333333333
1617,352.40000000000003,72,0.05,1,70,0.09,0.039999999999999994,0.7192331478045764,73,0.0,1.4038461538461537
1618,354.45000000000005,91,0.05,1,70,0.09,0.039999999999999994,0.7194066749072929,92,0.0,1.7358490566037736
1619,304.9000000000001,62,0.05,1,70,0.09,0.039999999999999994,0.7195799876466955,63,0.0,1.75
1620,283.7500000000001,65,0.05,1,70,0.09,0.039999999999999994,0.7197530864197531,66,0.0,2.2758620689655173
1621,337.85,63,0.05,1,70,0.09,0.039999999999999994,0.7199259716224553,64,0.0,1.3617021276595744
1622,319.49999999999864,290,0.05,1,70,0.09,0.039999999999999994,0.720098643649815,291,0.003436426116838488,6.0625
1623,270.70000000000005,26,0.05,1,70,0.09,0.039999999999999994,0.7202711028958718,27,0.0,1.125
1624,299.30000000000007,54,0.05,1,70,0.09,0.039999999999999994,0.7204433497536946,55,0.0,1.6176470588235294
1625,235.39999999999998,12,0.05,1,70,0.09,0.039999999999999994,0.7206153846153847,13,0.0,1.0833333333333333
1626,177.24999999999613,396,0.05,0,70,0.09,0.039999999999999994,0.7201722017220172,396,0.0,3.96
1627,226.54999999999998,9,0.05,1,70,0.09,0.039999999999999994,0.7203441917639828,10,0.0,1.1111111111111112
1628,340.2999999999981,234,0.05,1,70,0.09,0.039999999999999994,0.7205159705159705,235,0.00425531914893617,4.351851851851852
1629,382.4499999999987,171,0.05,1,70,0.09,0.039999999999999994,0.7206875383670964,172,0.005813953488372093,2.5671641791044775
1630,246.29999999999995,74,0.05,1,70,0.09,0.039999999999999994,0.7208588957055214,75,0.013333333333333334,3.75
1631,255.99999999999997,80,0.05,1,70,0.09,0.039999999999999994,0.721030042918455,81,0.0,4.05
1632,400.4999999999998,70,0.05,1,70,0.09,0.039999999999999994,0.7212009803921569,71,0.0,1.0441176470588236
1633,-30.34999999999974,108,0.05,0,70,0.09,0.039999999999999994,0.7207593386405389,108,0.0,3.6
1634,-13.199999999999648,145,0.05,0,70,0.09,0.039999999999999994,0.7203182374541004,145,0.013793103448275862,3.0851063829787235
1635,323.80000000000007,44,0.05,1,70,0.09,0.039999999999999994,0.7204892966360856,45,0.0,1.0714285714285714
1636,429.29999999999825,214,0.05,1,70,0.09,0.039999999999999994,0.7206601466992665,215,0.0,2.6875
1637,226.54999999999998,9,0.05,1,70,0.09,0.039999999999999994,0.7208307880268784,10,0.0,1.1111111111111112
1638,336.7000000000001,66,0.05,1,70,0.09,0.039999999999999994,0.721001221001221,67,0.014925373134328358,1.34
1639,314.0999999999993,398,0.05,1,70,0.09,0.039999999999999994,0.7211714460036608,399,0.002506265664160401,8.3125
1640,243.99999999999005,1000,0.05,0,70,0.09,0.039999999999999994,0.7207317073170731,1001,0.0,9.910891089108912
1641,466.1499999999986,177,0.05,1,70,0.09,0.039999999999999994,0.720901889092017,178,0.0056179775280898875,1.8736842105263158
1642,426.4499999999996,91,0.05,1,70,0.09,0.039999999999999994,0.7210718635809987,92,0.0,1.1948051948051948
1643,338.65000000000003,47,0.05,1,70,0.09,0.039999999999999994,0.7212416311625076,48,0.0,1.0212765957446808
1644,350.95000000000016,161,0.05,1,70,0.09,0.039999999999999994,0.7214111922141119,162,0.0,3.056603773584906
1645,487.29999999999905,134,0.05,1,70,0.09,0.039999999999999994,0.721580547112462,135,0.0,1.3775510204081634
1646,376.74999999999966,125,0.05,1,70,0.09,0.039999999999999994,0.7217496962332929,126,0.0,2.0655737704918034
1647,288.40000000000003,32,0.05,1,70,0.09,0.039999999999999994,0.7219186399514268,33,0.0,1.1
1648,323.5499999999995,149,0.05,1,70,0.09,0.039999999999999994,0.7220873786407767,150,0.006666666666666667,3.1914893617021276
1649,-6.00000000000018,1000,0.05,0,70,0.09,0.039999999999999994,0.7216494845360825,1001,0.000999000999000999,10.763440860215054
1650,221.49999999999997,50,0.05,1,70,0.09,0.039999999999999994,0.7218181818181818,51,0.0,6.375
1651,-95.94999999999999,100,0.05,0,70,0.09,0.039999999999999994,0.7213809812235009,100,0.0,12.5
1652,4.000000000000749,1000,0.05,0,70,0.09,0.039999999999999994,0.7209443099273608,1001,0.0,28.6
1653,345.2,96,0.05,1,70,0.09,0.039999999999999994,0.721113127646703,97,0.0,1.94
1654,244.25,15,0.05,1,70,0.09,0.039999999999999994,0.7212817412333736,16,0.0,1.0666666666666667
1655,306.55,89,0.05,1,70,0.09,0.039999999999999994,0.7214501510574018,90,0.0,2.4324324324324325
1656,39.399999999999864,93,0.05,0,70,0.09,0.039999999999999994,0.7210144927536232,93,0.0,1.86
1657,295.1000000000009,338,0.05,1,70,0.09,0.039999999999999994,0.7211828605914303,339,0.017699115044247787,6.277777777777778
1658,-46.7999999999999,137,0.05,0,70,0.09,0.039999999999999994,0.7207478890229192,137,0.0,6.2272727272727275
1659,-88.2,5,0.05,0,70,0.09,0.039999999999999994,0.7203134418324292,5,0.0,0.1388888888888889
1660,-7.949999999999704,140,0.05,0,70,0.09,0.039999999999999994,0.7198795180722891,140,0.0,1.4285714285714286
1661,272.25000000000006,55,0.05,1,70,0.09,0.039999999999999994,0.720048163756773,56,0.017857142857142856,2.24
1662,-86.30000000000011,247,0.05,0,70,0.09,0.039999999999999994,0.7196149217809867,247,0.008097165991902834,5.488888888888889
1663,443.3999999999995,172,0.05,1,70,0.09,0.039999999999999994,0.719783523752255,173,0.0,2.0595238095238093
1664,295.45000000000056,311,0.05,1,70,0.09,0.039999999999999994,0.7199519230769231,312,0.0,8.432432432432432
1665,333.9999999999998,80,0.05,1,70,0.09,0.039999999999999994,0.7201201201201202,81,0.0,1.7608695652173914
1666,345.5000000000001,90,0.05,1,70,0.09,0.039999999999999994,0.7202881152460985,91,0.0,1.82
1667,297.15000000000015,477,0.05,1,70,0.09,0.039999999999999994,0.7204559088182364,478,0.0041841004184100415,10.170212765957446
1668,285.25,35,0.05,1,70,0.09,0.039999999999999994,0.7206235011990407,36,0.0,1.2413793103448276
1669,32.200000000000074,117,0.05,0,70,0.09,0.039999999999999994,0.7201917315757939,117,0.0,2.2941176470588234
1670,368.30000000000007,114,0.05,1,70,0.09,0.039999999999999994,0.7203592814371258,115,0.0,1.9827586206896552
1671,273.75,25,0.05,1,70,0.09,0.039999999999999994,0.720526630760024,26,0.038461538461538464,1.04
1672,-69.75,56,0.05,0,70,0.09,0.039999999999999994,0.7200956937799043,56,0.017857142857142856,0.9491525423728814
1673,24.15000000000022,98,0.05,0,70,0.09,0.039999999999999994,0.7196652719665272,98,0.0,1.9215686274509804
1674,280.95000000000005,121,0.05,1,70,0.09,0.039999999999999994,0.7198327359617682,122,0.0,4.206896551724138
1675,-77.20000000000002,25,0.05,0,70,0.09,0.039999999999999994,0.7194029850746269,25,0.0,0.6944444444444444
1676,336.69999999999993,66,0.05,1,70,0.09,0.039999999999999994,0.7195704057279236,67,0.014925373134328358,1.34
1677,276.5,30,0.05,1,70,0.09,0.039999999999999994,0.7197376267143709,31,0.0,1.1923076923076923
1678,261.95,21,0.05,1,70,0.09,0.039999999999999994,0.7199046483909416,22,0.0,1.0476190476190477
1679,-100,1,0.05,0,70,0.09,0.039999999999999994,0.7194758784991067,1,0.0,0.010526315789473684
1680,69.9999999999977,361,0.05,0,70,0.09,0.039999999999999994,0.719047619047619,361,0.002770083102493075,5.084507042253521
1681,-100,1,0.05,0,70,0.09,0.039999999999999994,0.7186198691255206,1,0.0,0.05555555555555555
1682,-42.649999999998016,714,0.05,0,70,0.09,0.039999999999999994,0.718192627824019,714,0.0,11.15625
1683,285.30000000000007,94,0.05,1,70,0.09,0.039999999999999994,0.7183600713012478,95,0.0,3.1666666666666665
1684,-25.849999999999653,138,0.05,0,70,0.09,0.039999999999999994,0.7179334916864608,138,0.0,3.72972972972973
1685,-31.29999999999947,227,0.05,0,70,0.09,0.039999999999999994,0.7175074183976261,227,0.004405286343612335,3.913793103448276
1686,257.10000000000025,178,0.05,1,70,0.09,0.039999999999999994,0.7176749703440095,179,0.0,8.136363636363637
1687,282.6,28,0.05,1,70,0.09,0.039999999999999994,0.7178423236514523,29,0.0,1.0357142857142858
1688,297.35,33,0.05,1,70,0.09,0.039999999999999994,0.7180094786729858,34,0.0,1.0303030303030303
1689,230.84999999999997,43,0.05,1,70,0.09,0.039999999999999994,0.7181764357608053,44,0.0,4.0
1690,-9.84999999999988,58,0.05,0,70,0.09,0.039999999999999994,0.7177514792899409,58,0.0,1.380952380952381
1691,264.8000000000001,64,0.05,1,70,0.09,0.039999999999999994,0.7179183914843288,65,0.015384615384615385,2.5
1692,268.40000000000015,72,0.05,1,70,0.09,0.039999999999999994,0.7180851063829787,73,0.0,3.0416666666666665
1693,218.49999999999997,30,0.05,1,70,0.09,0.039999999999999994,0.7182516243354992,31,0.03225806451612903,3.1
1694,296.1500000000001,337,0.05,1,70,0.09,0.039999999999999994,0.718417945690673,338,0.0029585798816568047,8.24390243902439
1695,289.05,79,0.05,1,70,0.09,0.039999999999999994,0.7185840707964601,80,0.0,2.5806451612903225
1696,345.8499999999999,63,0.05,1,70,0.09,0.039999999999999994,0.71875,64,0.015625,1.2075471698113207
1697,39.99999999999832,201,0.05,0,70,0.09,0.039999999999999994,0.718326458456099,201,0.0,3.792452830188679
1698,250.05,19,0.05,1,70,0.09,0.039999999999999994,0.71849234393404,20,0.0,1.1764705882352942
1699,249.65000000000003,27,0.05,1,70,0.09,0.039999999999999994,0.7186580341377281,28,0.0,1.6470588235294117
1700,249.95000000000002,21,0.05,1,70,0.09,0.039999999999999994,0.7188235294117648,22,0.0,1.2941176470588236
1701,249.95,21,0.05,1,70,0.09,0.039999999999999994,0.7189888300999412,22,0.0,1.2941176470588236
1702,273.65000000000003,27,0.05,1,70,0.09,0.039999999999999994,0.7191539365452408,28,0.0,1.12
1703,479.99999999999943,160,0.05,1,70,0.09,0.039999999999999994,0.7193188490898414,161,0.0,1.6770833333333333
1704,73.3999999999991,133,0.05,0,70,0.09,0.039999999999999994,0.7188967136150235,133,0.0,2.180327868852459
1705,255.65000000000003,27,0.05,1,70,0.09,0.039999999999999994,0.7190615835777127,28,0.0,1.4736842105263157
1706,367.6499999999999,67,0.05,1,70,0.09,0.039999999999999994,0.7192262602579133,68,0.0,1.1929824561403508
1707,-16.299999999999912,47,0.05,0,70,0.09,0.039999999999999994,0.718804920913884,47,0.02127659574468085,0.9791666666666666
1708,286.6500000000001,47,0.05,1,70,0.09,0.039999999999999994,0.7189695550351288,48,0.020833333333333332,1.4545454545454546
1709,331.65000000000003,107,0.05,1,70,0.09,0.039999999999999994,0.719133996489175,108,0.009259259259259259,2.204081632653061
1710,276.30000000000007,34,0.05,1,70,0.09,0.039999999999999994,0.7192982456140351,35,0.0,1.3461538461538463
1711,355.94999999999993,61,0.05,1,70,0.09,0.039999999999999994,0.7194623027469316,62,0.0,1.169811320754717
1712,406.1999999999997,76,0.05,1,70,0.09,0.039999999999999994,0.719626168224299,77,0.0,1.1
1713,-32.000000000000426,1000,0.05,0,70,0.09,0.039999999999999994,0.7192060712200817,1001,0.0,21.29787234042553
1714,393.39999999999964,412,0.05,1,70,0.09,0.039999999999999994,0.719369894982497,413,0.004842615012106538,5.294871794871795
1715,-3.3999999999993946,229,0.05,0,70,0.09,0.039999999999999994,0.7189504373177843,229,0.0,5.725
1716,270.70000000000005,26,0.05,1,70,0.09,0.039999999999999994,0.7191142191142191,27,0.0,1.125
1717,276.5,30,0.05,1,70,0.09,0.039999999999999994,0.7192778101339545,31,0.0,1.1923076923076923
