episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio
2781,432.1499999999995,97,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7213232650125854,98,0.0,1.240506329113924
2782,419.24999999999983,195,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7214234363767074,196,0.01020408163265306,2.36144578313253
2783,439.39999999999986,172,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7215235357527847,173,0.005780346820809248,2.011627906976744
2784,386.34999999999786,253,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7216235632183908,254,0.007874015748031496,3.4794520547945207
2785,-22.84999999999914,318,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7213644524236984,318,0.0,6.0
2786,249.85000000000002,23,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7214644651830582,24,0.0,1.411764705882353
2787,369.54999999999984,69,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7215644061715106,70,0.014285714285714285,1.1475409836065573
2788,314.1500000000001,57,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7216642754662841,58,0.0,1.4871794871794872
2789,301.5500000000001,69,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7217640731444962,70,0.0,2.0
2790,64.04999999999853,180,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7215053763440861,180,0.022222222222222223,2.3376623376623376
2791,-17.2499999999998,86,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7212468649229666,86,0.0,0.9247311827956989
2792,52.0000000000028,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7209885386819485,1001,0.0,26.342105263157894
2793,542.4499999999988,171,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7210884353741497,172,0.0,1.4700854700854702
2794,253.00000000000045,180,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7211882605583393,181,0.0055248618784530384,7.541666666666667
2795,242.3000000000019,714,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7212880143112701,715,0.0,27.5
2796,322.45000000000033,131,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7213876967095851,132,0.0,3.0697674418604652
2797,449.5999999999988,168,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7214873078298176,169,0.0,1.9651162790697674
2798,418.79999999999677,344,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7215868477483917,345,0.002898550724637681,4.2073170731707314
2799,407.2499999999993,115,0.05,1,90,0.10999999999999999,0.04999999999999999,0.721686316541622,116,0.0,1.6338028169014085
2800,387.39999999999964,92,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7217857142857143,93,0.0,1.453125
2801,402.59999999999957,268,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7218850410567654,269,0.0,3.736111111111111
2802,332.6500000000001,47,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7219842969307637,48,0.0,1.0666666666666667
2803,231.10000000000056,218,0.05,1,90,0.10999999999999999,0.04999999999999999,0.722083481983589,219,0.0136986301369863,9.125
2804,400.0999999999997,78,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7221825962910129,79,0.0,1.161764705882353
2805,408.44999999999914,131,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7222816399286988,132,0.007575757575757576,1.76
2806,-91.14999999999999,124,0.05,0,90,0.10999999999999999,0.04999999999999999,0.722024233784747,124,0.0,2.9523809523809526
2807,373.14999999999975,77,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7221232632703954,78,0.0,1.3220338983050848
2808,424.249999999999,255,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7222222222222222,256,0.0,3.240506329113924
2809,456.1499999999995,97,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7223211107155572,98,0.0,1.1264367816091954
2810,320.6500000000001,47,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7224199288256228,48,0.0,1.170731707317073
2811,358.69999999999993,66,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7225186766275347,67,0.0,1.2407407407407407
2812,411.0999999999995,98,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7226173541963016,99,0.0,1.375
2813,456.7499999999999,245,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227159616068255,246,0.0040650406504065045,2.6451612903225805
2814,247.30000000000078,294,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228144989339019,295,0.003389830508474576,12.291666666666666
2815,387.49999999999955,90,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229129662522202,91,0.0,1.421875
2816,238.04999999999998,19,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230113636363636,20,0.0,1.5384615384615385
2817,235.29999999999998,14,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7231096911608094,15,0.0,1.25
2818,258.00000000000017,80,0.05,1,90,0.10999999999999999,0.04999999999999999,0.723207948899929,81,0.012345679012345678,3.375
2819,-17.999999999999044,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7229514012061015,1001,0.003996003996003996,14.507246376811594
2820,362.24999999999994,55,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230496453900709,56,0.0,1.018181818181818
2821,52.0000000000028,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7227933356965615,1001,0.0,26.342105263157894
2822,485.199999999999,296,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228915662650602,297,0.0,2.97
2823,302.75000000000017,85,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229897272405242,86,0.011627906976744186,2.2051282051282053
2824,270.70000000000005,26,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230878186968839,27,0.0,1.125
2825,431.0499999999993,119,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7231858407079647,120,0.0,1.518987341772152
2826,-91.55,12,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7229299363057324,12,0.0,0.7058823529411765
2827,445.74999999999943,105,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230279448178281,106,0.009433962264150943,1.2183908045977012
2828,-51.84999999999987,58,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7227722772277227,58,0.0,0.9508196721311475
2829,88.00000000000051,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7225167903852951,1001,0.0,16.966101694915253
2830,356.8999999999994,102,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7226148409893993,103,0.0,1.9074074074074074
2831,68.89999999999804,223,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7223595902507948,223,0.0,3.484375
2832,281.4500000000013,471,0.05,1,90,0.10999999999999999,0.04999999999999999,0.722457627118644,472,0.0,13.485714285714286
2833,34.750000000000085,166,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7222026120720084,166,0.006024096385542169,1.7849462365591398
2834,-73.99999999999834,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7219477769936485,1001,0.008991008991008992,41.708333333333336
2835,465.44999999999885,151,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7220458553791888,152,0.0,1.6703296703296704
2836,473.9499999999995,101,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7221438645980254,102,0.0,1.096774193548387
2837,432.94999999999965,81,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7222418047232992,82,0.0,1.0379746835443038
2838,364.6999999999994,106,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7223396758280479,107,0.009345794392523364,1.7833333333333334
2839,400.39999999999975,72,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7224374779852061,73,0.0,1.0735294117647058
2840,360.7000000000003,186,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7225352112676057,187,0.0053475935828877,3.1166666666666667
2841,351.7999999999988,164,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7226328757479761,165,0.012121212121212121,2.75
2842,566.6499999999993,247,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227304714989444,248,0.008064516129032258,1.8646616541353382
2843,551.3999999999992,172,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228279985930355,173,0.0,1.4416666666666667
2844,426.8499999999996,83,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229254571026723,84,0.0,1.0909090909090908
2845,473.64999999999947,107,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230228471001757,108,0.0,1.1612903225806452
2846,-133.70000000000005,235,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7227687983134223,235,0.00425531914893617,5.595238095238095
2847,248.9500000000002,81,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228661749209695,82,0.012195121951219513,3.9047619047619047
2848,251.40000000000032,132,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229634831460674,133,0.015037593984962405,5.115384615384615
2849,372.15000000000015,297,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230607230607231,298,0.006711409395973154,4.318840579710145
2850,-55.99999999999925,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7228070175438597,1001,0.0,200.2
2851,251.39999999999998,52,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229042441248684,53,0.0,2.9444444444444446
2852,281.05,39,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230014025245441,40,0.025,1.2903225806451613
2853,-105.14999999999999,44,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7227479845776376,44,0.0,0.5301204819277109
2854,291.15000000000003,37,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228451296426068,38,0.0,1.2258064516129032
2855,411.8999999999997,82,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229422066549912,83,0.0,1.1527777777777777
2856,444.8499999999996,83,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230392156862745,84,0.0,1.0120481927710843
2857,2.0000000000004805,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7227861393069653,1001,0.001998001998001998,14.507246376811594
2858,291.45000000000005,71,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228831350594822,72,0.013888888888888888,2.057142857142857
2859,-68.35,28,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7226302903112977,28,0.0,0.28865979381443296
2860,291.35,33,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227272727272728,34,0.0,1.096774193548387
2861,-100.1,3,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7224746592100664,3,0.0,0.12
2862,417.59999999999957,88,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7225716282320056,89,0.0,1.2027027027027026
2863,302.95000000000005,41,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7226685295144953,42,0.0,1.2
2864,537.5999999999992,128,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227653631284916,129,0.007751937984496124,1.0932203389830508
2865,267.75,25,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228621291448517,26,0.0,1.1304347826086956
2866,375.3999999999995,92,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229588276343336,93,0.0,1.55
2867,249.85000000000014,63,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230554586675968,64,0.015625,3.0476190476190474
2868,-88.7,15,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7228033472803347,15,0.0,0.15463917525773196
2869,303.55000000000007,69,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228999651446497,70,0.014285714285714285,1.794871794871795
2870,369.09999999999764,258,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229965156794426,259,0.003861003861003861,4.046875
2871,464.34999999999957,93,0.05,1,90,0.10999999999999999,0.04999999999999999,0.723092998955068,94,0.010638297872340425,1.010752688172043
2872,190.54999999999916,130,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7228412256267409,130,0.0,1.3
2873,358.99999999999994,60,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229376957883745,61,0.0,1.1296296296296295
2874,388.0999999999983,198,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230340988169798,199,0.0,3.015151515151515
2875,88.00000000000028,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7227826086956521,1001,0.0,16.966101694915253
2876,288.00000000000006,40,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228789986091794,41,0.0,1.3666666666666667
2877,288.40000000000003,32,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229753215154675,33,0.0,1.1
2878,238.35,13,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230715774843641,14,0.0,1.0769230769230769
2879,408.0999999999998,78,0.05,1,90,0.10999999999999999,0.04999999999999999,0.72316776658562,79,0.012658227848101266,1.0675675675675675
2880,-43.89999999999948,199,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7229166666666667,199,0.0,2.970149253731343
2881,-11.999999999999993,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7226657410621312,1001,0.000999000999000999,28.6
2882,258.00000000000006,40,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227619708535739,41,0.0,2.05
2883,515.5499999999976,509,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228581338883108,510,0.00196078431372549,4.358974358974359
2884,321.5000000000002,130,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229542302357836,131,0.007633587786259542,2.847826086956522
2885,313.85000000000014,63,0.05,1,90,0.10999999999999999,0.04999999999999999,0.723050259965338,64,0.0,1.641025641025641
2886,-49.099999999999866,63,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7227997227997228,63,0.0,1.4318181818181819
2887,252.6,28,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228957395219952,29,0.0,1.6111111111111112
2888,270.00000000000006,40,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229916897506925,41,0.0,1.7083333333333333
2889,10.000000000001496,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7227414330218068,1001,0.0,38.5
2890,329.10000000000076,298,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228373702422145,299,0.0,6.229166666666667
2891,426.8499999999997,83,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229332410930474,84,0.0,1.0909090909090908
2892,288.30000000000007,34,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230290456431535,35,0.0,1.1666666666666667
2893,297.70000000000016,86,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7231247839612859,87,0.0,2.5588235294117645
2894,285.45000000000005,31,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7232204561161023,32,0.0,1.103448275862069
2895,420.94999999999965,81,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7233160621761658,82,0.0,1.0933333333333333
2896,252.9,22,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7234116022099447,23,0.0,1.2777777777777777
2897,543.049999999999,159,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7235070762858129,160,0.0,1.3675213675213675
2898,369.04999999999916,759,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7236024844720497,760,0.0013157894736842105,11.014492753623188
2899,-66.74999999999903,476,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7233528803035529,476,0.0,13.6
2900,-163.45000000000002,130,0.05,0,90,0.10999999999999999,0.04999999999999999,0.723103448275862,130,0.0,1.5476190476190477
2901,324.3000000000001,74,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7231988969320924,75,0.013333333333333334,1.6304347826086956
2902,369.5499999999999,69,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7232942798070296,70,0.014285714285714285,1.1475409836065573
2903,414.1999999999989,156,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7233895969686531,157,0.0,2.1216216216216215
2904,257.70000000000005,46,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7234848484848485,47,0.0,2.35
2905,8.199999999999747,597,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7232358003442341,597,0.0,8.779411764705882
2906,96.00000000000013,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7229869236063318,1001,0.000999000999000999,8.341666666666667
2907,334.45000000000005,51,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230822153422772,52,0.019230769230769232,1.0612244897959184
2908,405.5499999999994,109,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7231774415405777,110,0.01818181818181818,1.4285714285714286
2909,441.5999999999996,88,0.05,1,90,0.10999999999999999,0.04999999999999999,0.723272602268821,89,0.0,1.0853658536585367
2910,-5.9999999999993,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7230240549828179,1001,0.000999000999000999,45.5
2911,270.8,24,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7231192030230161,25,0.0,1.0416666666666667
2912,314.75000000000006,45,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7232142857142857,46,0.0,1.1794871794871795
2913,348.04999999999995,779,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7233093031239273,780,0.002564102564102564,11.304347826086957
2914,290.95000000000016,81,0.05,1,90,0.10999999999999999,0.04999999999999999,0.723404255319149,82,0.012195121951219513,2.342857142857143
2915,238.04999999999998,259,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7234991423670669,260,0.0,15.294117647058824
2916,445.34999999999934,113,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7235939643347051,114,0.008771929824561403,1.3103448275862069
2917,-19.999999999999165,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7233459033253342,1001,0.003996003996003996,14.720588235294118
2918,29.04999999999893,280,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7230980123372173,280,0.0035714285714285713,3.146067415730337
2919,234.00000000000196,880,0.05,1,90,0.10999999999999999,0.04999999999999999,0.723192874272011,881,0.0,33.88461538461539
2920,300.60000000000036,148,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7232876712328767,149,0.026845637583892617,3.239130434782609
2921,95.64999999999804,228,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7230400547757617,228,0.0,1.7142857142857142
2922,291.45000000000005,31,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7231348391512663,32,0.0,1.032258064516129
2923,339.7499999999949,505,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7232295586725966,506,0.0,9.2
2924,422.24999999999875,175,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7233242134062927,176,0.0,2.2857142857142856
2925,510.499999999999,150,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7234188034188034,151,0.0,1.4245283018867925
2926,214.54999999999998,9,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7235133287764867,10,0.0,2.0
2927,383.5499999999955,589,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7236077895456099,590,0.0,8.309859154929578
2928,445.6499999999951,587,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7237021857923497,588,0.0017006802721088435,6.189473684210526
2929,-113.30000000000001,147,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7234551041311028,147,0.0,29.4
2930,399.14999999999793,237,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7235494880546075,238,0.008403361344537815,3.090909090909091
2931,-94.8,17,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7233026270897305,17,0.0,0.11643835616438356
2932,326.4500000000001,51,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7233969986357435,52,0.0,1.2093023255813953
2933,236.85,43,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7234913058302079,44,0.0,3.3846153846153846
2934,123.99999999999127,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7232447171097478,1001,0.002997002997002997,11.505747126436782
2935,461.0499999999988,159,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7233390119250426,160,0.00625,1.7204301075268817
2936,503.29999999999023,934,0.05,1,90,0.10999999999999999,0.04999999999999999,0.723433242506812,935,0.0010695187165775401,7.791666666666667
2937,41.249999999999375,116,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7231869254341164,116,0.0,1.8709677419354838
2938,336.0999999999966,358,0.05,1,90,0.10999999999999999,0.04999999999999999,0.723281143635126,359,0.005571030640668524,6.189655172413793
2939,107.94999999999806,222,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7230350459339911,222,0.0,2.1346153846153846
2940,259.0,20,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7231292517006803,21,0.0,1.05
2941,-89.5999999999988,953,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7228833730023801,953,0.002098635886673662,13.81159420289855
2942,298.65000000000026,167,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229775662814412,168,0.005952380952380952,4.3076923076923075
2943,312.95000000000016,81,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7230716955487597,82,0.0,2.1025641025641026
2944,-99.39999999999996,229,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7228260869565217,229,0.0,3.318840579710145
2945,256.7000000000003,106,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7229202037351443,107,0.009345794392523364,4.458333333333333
2946,123.69999999999962,87,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7226748133061779,87,0.0,1.1012658227848102
2947,249.95000000000002,21,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227689175432643,22,0.0,1.2941176470588236
2948,489.9499999999995,141,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228629579375848,142,0.0,1.4343434343434343
2949,-25.899999999999935,79,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7226178365547643,79,0.0,1.1791044776119404
2950,372.89999999999907,142,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227118644067797,143,0.0,2.3833333333333333
2951,-119.10000000000011,623,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7224669603524229,623,0.0,9.028985507246377
2952,336.80000000000007,144,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7225609756097561,145,0.0,3.0208333333333335
2953,318.40000000000015,72,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7226549271926854,73,0.0136986301369863,1.6590909090909092
2954,510.59999999999934,148,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227488151658767,149,0.0,1.4056603773584906
2955,211.79999999999998,4,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7228426395939086,5,0.0,1.25
2956,-32.00000000000022,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7225981055480379,1001,0.0,23.833333333333332
2957,359.6999999999984,206,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7226919174839365,207,0.004830917874396135,3.45
2958,296.90000000000055,222,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7227856659905342,223,0.017937219730941704,4.8478260869565215
2959,38.000000000001506,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7225413991213248,1001,0.004995004995004995,12.5125
2960,-54.5499999999999,112,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7222972972972973,112,0.008928571428571428,1.6470588235294117
2961,-66.29999999999953,207,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7220533603512327,207,0.004830917874396135,8.28
2962,528.4499999999994,251,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7221471978392978,252,0.003968253968253968,2.1538461538461537
2963,432.74999999999966,85,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7222409719878502,86,0.0,1.0886075949367089
2964,379.64999999999986,67,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7223346828609987,68,0.0,1.1147540983606556
2965,-91.25,6,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7220910623946037,6,0.0,1.2
2966,176.0500000000001,419,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7221847606203641,420,0.05,6.086956521739131
2967,407.9499999999995,101,0.05,1,90,0.10999999999999999,0.04999999999999999,0.722278395685878,102,0.0,1.4366197183098592
2968,441.5999999999996,88,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7223719676549866,89,0.0,1.0853658536585367
2969,420.99999999999983,340,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7224654765914449,341,0.005865102639296188,3.9651162790697674
2970,-24.899999999999892,59,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7222222222222222,59,0.0,0.6413043478260869
2971,5.250000000000398,156,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7219791316055201,156,0.01282051282051282,2.260869565217391
2972,444.4499999999996,91,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7220726783310901,92,0.0,1.108433734939759
2973,466.64999999999935,127,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7221661621257989,128,0.0,1.4065934065934067
2974,328.39999999999935,112,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7222595830531271,113,0.008849557522123894,2.3541666666666665
2975,397.9499999999995,101,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7223529411764706,102,0.00980392156862745,1.4366197183098592
2976,219.99999999998926,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7221102150537635,1001,0.0,9.625
2977,-80.6,13,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7218676519986563,13,0.07692307692307693,0.24528301886792453
2978,-1.9999999999999591,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7216252518468771,1001,0.0,45.5
2979,378.2999999999984,194,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7217186975495132,195,0.005128205128205128,2.9545454545454546
2980,-57.649999999999835,174,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7214765100671141,174,0.005747126436781609,2.5588235294117645
2981,463.34999999999945,113,0.05,1,90,0.10999999999999999,0.04999999999999999,0.721569942972157,114,0.008771929824561403,1.2258064516129032
2982,371.949999999997,341,0.05,1,90,0.10999999999999999,0.04999999999999999,0.721663313212609,342,0.0,5.428571428571429
2983,399.0499999999998,79,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7217566208514918,80,0.0125,1.1267605633802817
2984,-16.099999999999014,363,0.05,0,90,0.10999999999999999,0.04999999999999999,0.721514745308311,363,0.0,9.552631578947368
2985,92.59999999999798,229,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7212730318257956,229,0.0,2.4623655913978495
2986,-146.7,335,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7210314802411253,335,0.026865671641791045,15.227272727272727
2987,311.35000000000025,113,0.05,1,90,0.10999999999999999,0.04999999999999999,0.721124874455976,114,0.0,2.923076923076923
2988,100.5499999999989,210,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7208835341365462,210,0.009523809523809525,2.5925925925925926
2989,449.5999999999992,128,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7209769153563065,129,0.015503875968992248,1.4021739130434783
2990,-5.999999999998848,1000,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7207357859531772,1001,0.000999000999000999,45.5
2991,3.4000000000001194,93,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7204948177866934,93,0.0,1.55
2992,293.5000000000001,50,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7205882352941176,51,0.0,1.59375
2993,432.1499999999996,97,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7206815903775476,98,0.0,1.240506329113924
2994,111.449999999999,152,0.05,0,90,0.10999999999999999,0.04999999999999999,0.720440881763527,152,0.0,1.853658536585366
2995,283.0500000000002,79,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7205342237061769,80,0.0,2.7586206896551726
2996,278.95000000000005,161,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7206275033377837,162,0.0,5.586206896551724
2997,350.19999999999396,636,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7207207207207207,637,0.0015698587127158557,9.953125
2998,9.950000000000358,142,0.05,0,90,0.10999999999999999,0.04999999999999999,0.7204803202134756,142,0.0,2.0579710144927534
2999,440.84999999999985,163,0.05,1,90,0.10999999999999999,0.04999999999999999,0.7205735245081694,164,0.0,1.9759036144578312
