episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio
784,-128.54999999999978,272,0.05,0,60,0.08,0.034999999999999996,0.7040816326530612,272,0.022058823529411766,13.6
785,362.94999999999993,81,0.05,1,60,0.08,0.034999999999999996,0.7044585987261146,82,0.012195121951219513,1.3898305084745763
786,321.8000000000001,84,0.05,1,60,0.08,0.034999999999999996,0.7048346055979644,85,0.0,2.0238095238095237
787,-40.29999999999934,247,0.05,0,60,0.08,0.034999999999999996,0.7039390088945362,247,0.0,5.25531914893617
788,304.1500000000001,57,0.05,1,60,0.08,0.034999999999999996,0.7043147208121827,58,0.017241379310344827,1.4871794871794872
789,-28.799999999999656,137,0.05,0,60,0.08,0.034999999999999996,0.7034220532319392,137,0.0,4.151515151515151
790,312.1500000000002,97,0.05,1,60,0.08,0.034999999999999996,0.7037974683544304,98,0.0,2.5128205128205128
791,-35.999999999999986,1000,0.05,0,60,0.08,0.034999999999999996,0.7029077117572693,1001,0.000999000999000999,55.611111111111114
792,267.6000000000008,368,0.05,1,60,0.08,0.034999999999999996,0.7032828282828283,369,0.0027100271002710027,11.53125
793,241.29999999999998,14,0.05,1,60,0.08,0.034999999999999996,0.7036569987389659,15,0.0,1.0714285714285714
794,-5.999999999998562,1000,0.05,0,60,0.08,0.034999999999999996,0.7027707808564232,1001,0.003996003996003996,30.333333333333332
795,218.39999999999998,32,0.05,1,60,0.08,0.034999999999999996,0.7031446540880503,33,0.030303030303030304,3.3
796,260.65,87,0.05,1,60,0.08,0.034999999999999996,0.7035175879396985,88,0.011363636363636364,3.52
797,250.29999999999998,34,0.05,1,60,0.08,0.034999999999999996,0.7038895859473023,35,0.05714285714285714,1.4583333333333333
798,294.30000000000007,34,0.05,1,60,0.08,0.034999999999999996,0.7042606516290727,35,0.02857142857142857,1.09375
799,229.5,10,0.05,1,60,0.08,0.034999999999999996,0.704630788485607,11,0.0,1.1
800,232.45,11,0.05,1,60,0.08,0.034999999999999996,0.705,12,0.0,1.0909090909090908
801,438.3499999999981,293,0.05,1,60,0.08,0.034999999999999996,0.7053682896379525,294,0.006802721088435374,3.230769230769231
802,257.45000000000005,231,0.05,1,60,0.08,0.034999999999999996,0.7057356608478803,232,0.0,10.08695652173913
803,229.5,10,0.05,1,60,0.08,0.034999999999999996,0.7061021170610212,11,0.0,1.1
804,243.39999999999998,132,0.05,1,60,0.08,0.034999999999999996,0.7064676616915423,133,0.007518796992481203,6.65
805,25.950000000000244,182,0.05,0,60,0.08,0.034999999999999996,0.7055900621118012,182,0.0,3.9565217391304346
806,338.3499999999989,173,0.05,1,60,0.08,0.034999999999999996,0.705955334987593,174,0.0,3.5510204081632653
807,235.39999999999998,12,0.05,1,60,0.08,0.034999999999999996,0.7063197026022305,13,0.0,1.0833333333333333
808,350.5500000000001,169,0.05,1,60,0.08,0.034999999999999996,0.7066831683168316,170,0.0,3.207547169811321
809,327.2500000000001,75,0.05,1,60,0.08,0.034999999999999996,0.7070457354758962,76,0.013157894736842105,1.6170212765957446
810,340.4000000000001,72,0.05,1,60,0.08,0.034999999999999996,0.7074074074074074,73,0.0,1.5208333333333333
811,312.05000000000024,99,0.05,1,60,0.08,0.034999999999999996,0.7077681874229347,100,0.0,2.5641025641025643
812,-74.50000000000003,51,0.05,0,60,0.08,0.034999999999999996,0.7068965517241379,51,0.0392156862745098,0.5604395604395604
813,51.59999999999957,89,0.05,0,60,0.08,0.034999999999999996,0.7060270602706027,89,0.0,1.5344827586206897
814,314.95000000000005,41,0.05,1,60,0.08,0.034999999999999996,0.7063882063882064,42,0.0,1.0769230769230769
815,-64.59999999999997,53,0.05,0,60,0.08,0.034999999999999996,0.7055214723926381,53,0.018867924528301886,1.2619047619047619
816,290.3500000000001,53,0.05,1,60,0.08,0.034999999999999996,0.7058823529411765,54,0.0,1.7419354838709677
817,238.35,13,0.05,1,60,0.08,0.034999999999999996,0.7062423500611995,14,0.0,1.0769230769230769
818,214.75,5,0.05,1,60,0.08,0.034999999999999996,0.706601466992665,6,0.0,1.2
819,303.0000000000002,100,0.05,1,60,0.08,0.034999999999999996,0.706959706959707,101,0.009900990099009901,2.8055555555555554
820,338.79999999999984,104,0.05,1,60,0.08,0.034999999999999996,0.7073170731707317,105,0.0,2.1875
821,329.4500000000003,111,0.05,1,60,0.08,0.034999999999999996,0.707673568818514,112,0.0,2.488888888888889
822,261.35,33,0.05,1,60,0.08,0.034999999999999996,0.708029197080292,34,0.0,1.619047619047619
823,301.0500000000003,199,0.05,1,60,0.08,0.034999999999999996,0.7083839611178615,200,0.0,5.405405405405405
824,314.75000000000006,45,0.05,1,60,0.08,0.034999999999999996,0.7087378640776699,46,0.0,1.1794871794871795
825,335.1500000000004,157,0.05,1,60,0.08,0.034999999999999996,0.7090909090909091,158,0.006329113924050633,3.0980392156862746
826,29.64999999999941,108,0.05,0,60,0.08,0.034999999999999996,0.7082324455205811,108,0.0,1.44
827,49.0499999999939,600,0.05,0,60,0.08,0.034999999999999996,0.7073760580411125,600,0.0016666666666666668,9.375
828,290.1500000000001,57,0.05,1,60,0.08,0.034999999999999996,0.7077294685990339,58,0.0,1.8709677419354838
829,291.15000000000003,37,0.05,1,60,0.08,0.034999999999999996,0.7080820265379976,38,0.0,1.2258064516129032
830,318.25000000000034,135,0.05,1,60,0.08,0.034999999999999996,0.708433734939759,136,0.007352941176470588,3.022222222222222
831,253.8,44,0.05,1,60,0.08,0.034999999999999996,0.7087845968712395,45,0.022222222222222223,2.0454545454545454
832,-66.14999999999982,104,0.05,0,60,0.08,0.034999999999999996,0.7079326923076923,104,0.028846153846153848,1.5757575757575757
833,229.5,10,0.05,1,60,0.08,0.034999999999999996,0.7082833133253301,11,0.0,1.1
834,332.75000000000006,45,0.05,1,60,0.08,0.034999999999999996,0.7086330935251799,46,0.0,1.0222222222222221
835,300.30000000000007,34,0.05,1,60,0.08,0.034999999999999996,0.7089820359281437,35,0.02857142857142857,1.0294117647058822
836,-95.3,27,0.05,0,60,0.08,0.034999999999999996,0.7081339712918661,27,0.0,0.2967032967032967
837,291.25000000000006,35,0.05,1,60,0.08,0.034999999999999996,0.7084826762246117,36,0.0,1.1612903225806452
838,286.8500000000001,43,0.05,1,60,0.08,0.034999999999999996,0.7088305489260143,44,0.022727272727272728,1.3333333333333333
839,306.20000000000005,36,0.05,1,60,0.08,0.034999999999999996,0.7091775923718713,37,0.0,1.0277777777777777
840,256.05,19,0.05,1,60,0.08,0.034999999999999996,0.7095238095238096,20,0.0,1.0526315789473684
841,280.85,43,0.05,1,60,0.08,0.034999999999999996,0.7098692033293698,44,0.022727272727272728,1.4193548387096775
842,333.90000000000015,82,0.05,1,60,0.08,0.034999999999999996,0.7102137767220903,83,0.0,1.8043478260869565
843,347.1,58,0.05,1,60,0.08,0.034999999999999996,0.7105575326215896,59,0.0,1.18
844,267.75,25,0.05,1,60,0.08,0.034999999999999996,0.7109004739336493,26,0.0,1.1304347826086956
845,272.60000000000014,68,0.05,1,60,0.08,0.034999999999999996,0.7112426035502959,69,0.028985507246376812,2.15625
846,255.85000000000002,23,0.05,1,60,0.08,0.034999999999999996,0.7115839243498818,24,0.0,1.263157894736842
847,300.1,38,0.05,1,60,0.08,0.034999999999999996,0.7119244391971665,39,0.02564102564102564,1.1470588235294117
848,215.60000000000002,88,0.05,1,60,0.08,0.034999999999999996,0.7122641509433962,89,0.0449438202247191,4.45
849,305.70000000000005,46,0.05,1,60,0.08,0.034999999999999996,0.7126030624263839,47,0.02127659574468085,1.3055555555555556
850,258.8,24,0.05,1,60,0.08,0.034999999999999996,0.7129411764705882,25,0.0,1.25
851,297.85000000000014,143,0.05,1,60,0.08,0.034999999999999996,0.7132784958871915,144,0.0,4.114285714285714
852,288.8500000000002,83,0.05,1,60,0.08,0.034999999999999996,0.7136150234741784,84,0.0,2.7096774193548385
853,-83.20000000000019,265,0.05,0,60,0.08,0.034999999999999996,0.712778429073857,265,0.0037735849056603774,22.083333333333332
854,-109.49999999999997,191,0.05,0,60,0.08,0.034999999999999996,0.711943793911007,191,0.0,2.098901098901099
855,360.79999999999995,64,0.05,1,60,0.08,0.034999999999999996,0.712280701754386,65,0.015384615384615385,1.1206896551724137
856,251.55000000000027,109,0.05,1,60,0.08,0.034999999999999996,0.7126168224299065,110,0.0,5.7894736842105265
857,289.4500000000004,311,0.05,1,60,0.08,0.034999999999999996,0.7129521586931156,312,0.0,8.914285714285715
858,309.15000000000003,37,0.05,1,60,0.08,0.034999999999999996,0.7132867132867133,38,0.0,1.027027027027027
859,-80.60000000000007,93,0.05,0,60,0.08,0.034999999999999996,0.7124563445867288,93,0.0,0.9207920792079208
860,306.20000000000005,36,0.05,1,60,0.08,0.034999999999999996,0.7127906976744186,37,0.0,1.0277777777777777
861,306.20000000000005,36,0.05,1,60,0.08,0.034999999999999996,0.7131242740998839,37,0.0,1.0277777777777777
862,231.10000000000025,458,0.05,1,60,0.08,0.034999999999999996,0.7134570765661253,459,0.0,25.5
863,291.35,33,0.05,1,60,0.08,0.034999999999999996,0.7137891077636153,34,0.0,1.096774193548387
864,54.599999999998175,229,0.05,0,60,0.08,0.034999999999999996,0.7129629629629629,229,0.008733624454148471,3.578125
865,239.29999999999995,54,0.05,1,60,0.08,0.034999999999999996,0.7132947976878613,55,0.0,3.9285714285714284
866,313.15000000000026,117,0.05,1,60,0.08,0.034999999999999996,0.7136258660508084,118,0.00847457627118644,2.744186046511628
867,-39.79999999999869,477,0.05,0,60,0.08,0.034999999999999996,0.71280276816609,477,0.0,14.90625
868,282.4000000000001,72,0.05,1,60,0.08,0.034999999999999996,0.7131336405529954,73,0.0136986301369863,2.28125
869,316.75000000000006,45,0.05,1,60,0.08,0.034999999999999996,0.713463751438435,46,0.021739130434782608,1.069767441860465
870,341.5,50,0.05,1,60,0.08,0.034999999999999996,0.7137931034482758,51,0.0,1.0625
871,263.20000000000005,56,0.05,1,60,0.08,0.034999999999999996,0.7141216991963261,57,0.05263157894736842,1.78125
872,314.4500000000001,51,0.05,1,60,0.08,0.034999999999999996,0.7144495412844036,52,0.0,1.3333333333333333
873,-10.649999999998485,554,0.05,0,60,0.08,0.034999999999999996,0.713631156930126,554,0.0,12.043478260869565
874,318.2000000000007,276,0.05,1,60,0.08,0.034999999999999996,0.7139588100686499,277,0.0,6.295454545454546
875,265.7000000000014,526,0.05,1,60,0.08,0.034999999999999996,0.7142857142857143,527,0.0018975332068311196,15.5
876,373.7499999999999,65,0.05,1,60,0.08,0.034999999999999996,0.7146118721461188,66,0.0,1.11864406779661
877,296.95000000000016,81,0.05,1,60,0.08,0.034999999999999996,0.7149372862029647,82,0.012195121951219513,2.2162162162162162
878,289.55000000000035,149,0.05,1,60,0.08,0.034999999999999996,0.715261958997722,150,0.013333333333333334,3.8461538461538463
879,289.45000000000005,71,0.05,1,60,0.08,0.034999999999999996,0.7155858930602957,72,0.0,2.3225806451612905
880,220.64999999999998,7,0.05,1,60,0.08,0.034999999999999996,0.7159090909090909,8,0.0,1.1428571428571428
881,289.1000000000009,338,0.05,1,60,0.08,0.034999999999999996,0.7162315550510783,339,0.014749262536873156,6.519230769230769
882,261.35,33,0.05,1,60,0.08,0.034999999999999996,0.7165532879818595,34,0.0,1.619047619047619
883,291.45000000000005,31,0.05,1,60,0.08,0.034999999999999996,0.7168742921857305,32,0.0,1.032258064516129
884,341.1,58,0.05,1,60,0.08,0.034999999999999996,0.7171945701357466,59,0.0,1.2291666666666667
885,216.25000000000006,55,0.05,1,60,0.08,0.034999999999999996,0.7175141242937854,56,0.08928571428571429,2.4347826086956523
886,-133.59999999999994,153,0.05,0,60,0.08,0.034999999999999996,0.7167042889390519,153,0.013071895424836602,3.642857142857143
887,-95.15,124,0.05,0,60,0.08,0.034999999999999996,0.7158962795941376,124,0.008064516129032258,1.9682539682539681
888,363.65,67,0.05,1,60,0.08,0.034999999999999996,0.7162162162162162,68,0.014705882352941176,1.152542372881356
889,314.95000000000005,41,0.05,1,60,0.08,0.034999999999999996,0.7165354330708661,42,0.0,1.0769230769230769
890,255.85000000000002,23,0.05,1,60,0.08,0.034999999999999996,0.7168539325842697,24,0.0,1.263157894736842
891,220.35,13,0.05,1,60,0.08,0.034999999999999996,0.7171717171717171,14,0.0,2.0
892,233.89999999999998,42,0.05,1,60,0.08,0.034999999999999996,0.7174887892376681,43,0.0,3.5833333333333335
893,238.35,13,0.05,1,60,0.08,0.034999999999999996,0.7178051511758119,14,0.0,1.0769230769230769
894,347.75000000000017,105,0.05,1,60,0.08,0.034999999999999996,0.7181208053691275,106,0.0,2.0784313725490198
895,300.1,38,0.05,1,60,0.08,0.034999999999999996,0.7184357541899441,39,0.02564102564102564,1.1470588235294117
896,-102.1,43,0.05,0,60,0.08,0.034999999999999996,0.7176339285714286,43,0.0,3.5833333333333335
897,-29.749999999999773,96,0.05,0,60,0.08,0.034999999999999996,0.7168338907469343,96,0.0,2.1333333333333333
898,313.80000000000007,44,0.05,1,60,0.08,0.034999999999999996,0.7171492204899778,45,0.022222222222222223,1.0714285714285714
899,-94.2,5,0.05,0,60,0.08,0.034999999999999996,0.7163515016685206,5,0.2,0.10869565217391304
900,326.2500000000002,95,0.05,1,60,0.08,0.034999999999999996,0.7166666666666667,96,0.010416666666666666,2.0425531914893615
901,352.0999999999998,78,0.05,1,60,0.08,0.034999999999999996,0.7169811320754716,79,0.0,1.5192307692307692
902,-10.649999999998926,394,0.05,0,60,0.08,0.034999999999999996,0.7161862527716186,394,0.005076142131979695,8.382978723404255
903,-33.64999999999989,54,0.05,0,60,0.08,0.034999999999999996,0.7153931339977851,54,0.0,2.076923076923077
904,297.6000000000002,88,0.05,1,60,0.08,0.034999999999999996,0.7157079646017699,89,0.0,2.6176470588235294
905,-107.89999999999999,39,0.05,0,60,0.08,0.034999999999999996,0.7149171270718232,39,0.0,3.25
906,290.2000000000004,276,0.05,1,60,0.08,0.034999999999999996,0.7152317880794702,277,0.0036101083032490976,7.2894736842105265
907,295.65000000000003,67,0.05,1,60,0.08,0.034999999999999996,0.7155457552370452,68,0.0,2.0606060606060606
908,255.85000000000002,23,0.05,1,60,0.08,0.034999999999999996,0.7158590308370044,24,0.0,1.263157894736842
909,227.69999999999996,46,0.05,1,60,0.08,0.034999999999999996,0.7161716171617162,47,0.0,4.7
910,262.7000000000001,66,0.05,1,60,0.08,0.034999999999999996,0.7164835164835165,67,0.0,3.0454545454545454
911,12.449999999999406,572,0.05,0,60,0.08,0.034999999999999996,0.7156970362239298,572,0.0,7.626666666666667
912,295.5000000000001,50,0.05,1,60,0.08,0.034999999999999996,0.7160087719298246,51,0.0196078431372549,1.4166666666666667
913,-100,1,0.05,0,60,0.08,0.034999999999999996,0.7152245345016429,1,0.0,0.013513513513513514
914,235.39999999999998,12,0.05,1,60,0.08,0.034999999999999996,0.7155361050328227,13,0.0,1.0833333333333333
915,307.95000000000056,221,0.05,1,60,0.08,0.034999999999999996,0.7158469945355191,222,0.0045045045045045045,5.162790697674419
916,329.00000000000114,420,0.05,1,60,0.08,0.034999999999999996,0.7161572052401747,421,0.0,8.42
917,285.5000000000009,370,0.05,1,60,0.08,0.034999999999999996,0.7164667393675027,371,0.01078167115902965,7.729166666666667
918,267.90000000000015,82,0.05,1,60,0.08,0.034999999999999996,0.7167755991285403,83,0.0,3.4583333333333335
919,228.19999999999996,36,0.05,1,60,0.08,0.034999999999999996,0.7170837867247007,37,0.0,3.7
920,352.0000000000003,160,0.05,1,60,0.08,0.034999999999999996,0.717391304347826,161,0.012422360248447204,2.683333333333333
921,24.950000000000287,122,0.05,0,60,0.08,0.034999999999999996,0.7166123778501629,122,0.00819672131147541,1.6266666666666667
922,302.75000000000006,45,0.05,1,60,0.08,0.034999999999999996,0.7169197396963124,46,0.0,1.3142857142857143
923,341.84999999999945,103,0.05,1,60,0.08,0.034999999999999996,0.7172264355362947,104,0.0,2.122448979591837
924,240.9,22,0.05,1,60,0.08,0.034999999999999996,0.7175324675324676,23,0.0,1.6428571428571428
925,-49.79999999999982,77,0.05,0,60,0.08,0.034999999999999996,0.7167567567567568,77,0.0,3.08
926,341.40000000000003,52,0.05,1,60,0.08,0.034999999999999996,0.7170626349892009,53,0.0,1.1041666666666667
927,325.65000000000015,67,0.05,1,60,0.08,0.034999999999999996,0.7173678532901834,68,0.014705882352941176,1.5813953488372092
928,-9.699999999999719,115,0.05,0,60,0.08,0.034999999999999996,0.7165948275862069,115,0.008695652173913044,2.6744186046511627
929,255.35000000000002,153,0.05,1,60,0.08,0.034999999999999996,0.7168998923573735,154,0.0,7.333333333333333
930,-87.25,46,0.05,0,60,0.08,0.034999999999999996,0.7161290322580646,46,0.0,3.5384615384615383
931,314.6500000000001,47,0.05,1,60,0.08,0.034999999999999996,0.7164339419978518,48,0.0,1.2307692307692308
932,300.7500000000001,85,0.05,1,60,0.08,0.034999999999999996,0.7167381974248928,86,0.0,2.4571428571428573
933,476.349999999999,333,0.05,1,60,0.08,0.034999999999999996,0.7170418006430869,334,0.0029940119760479044,3.3069306930693068
934,326.1000000000006,238,0.05,1,60,0.08,0.034999999999999996,0.7173447537473233,239,0.0,5.195652173913044
935,283.4500000000003,111,0.05,1,60,0.08,0.034999999999999996,0.7176470588235294,112,0.008928571428571428,3.393939393939394
936,271.40000000000003,52,0.05,1,60,0.08,0.034999999999999996,0.717948717948718,53,0.018867924528301886,1.8928571428571428
937,-104.14999999999999,24,0.05,0,60,0.08,0.034999999999999996,0.7171824973319103,24,0.0,0.26373626373626374
938,226.54999999999998,9,0.05,1,60,0.08,0.034999999999999996,0.7174840085287847,10,0.0,1.1111111111111112
939,278.24999999999994,175,0.05,1,60,0.08,0.034999999999999996,0.7177848775292864,176,0.0,6.068965517241379
940,319.4000000000001,52,0.05,1,60,0.08,0.034999999999999996,0.7180851063829787,53,0.018867924528301886,1.2045454545454546
941,218.99999999999991,140,0.05,1,60,0.08,0.034999999999999996,0.718384697130712,141,0.014184397163120567,11.75
942,-235.34999999999943,968,0.05,0,60,0.08,0.034999999999999996,0.7176220806794055,968,0.01859504132231405,23.047619047619047
943,302.55000000000007,49,0.05,1,60,0.08,0.034999999999999996,0.7179215270413574,50,0.0,1.4285714285714286
944,216.3999999999998,392,0.05,1,60,0.08,0.034999999999999996,0.7182203389830508,393,0.002544529262086514,32.75
945,256.05,19,0.05,1,60,0.08,0.034999999999999996,0.7185185185185186,20,0.0,1.0526315789473684
946,-85.25000000000003,46,0.05,0,60,0.08,0.034999999999999996,0.7177589852008457,46,0.043478260869565216,0.46938775510204084
947,200.59999999999982,708,0.05,1,60,0.08,0.034999999999999996,0.7180570221752904,709,0.0014104372355430183,59.083333333333336
948,-87.4,29,0.05,0,60,0.08,0.034999999999999996,0.7172995780590717,29,0.06896551724137931,0.29591836734693877
949,225.74999999999997,25,0.05,1,60,0.08,0.034999999999999996,0.7175974710221286,26,0.0,2.888888888888889
950,326.55000000000007,49,0.05,1,60,0.08,0.034999999999999996,0.7178947368421053,50,0.0,1.1627906976744187
951,318.4500000000004,251,0.05,1,60,0.08,0.034999999999999996,0.7181913774973712,252,0.003968253968253968,5.361702127659575
952,281.65,107,0.05,1,60,0.08,0.034999999999999996,0.7184873949579832,108,0.0,3.7241379310344827
953,267.85,23,0.05,1,60,0.08,0.034999999999999996,0.7187827911857293,24,0.0,1.0434782608695652
954,301.2500000000003,115,0.05,1,60,0.08,0.034999999999999996,0.7190775681341719,116,0.008620689655172414,2.9743589743589745
955,338.4499999999961,411,0.05,1,60,0.08,0.034999999999999996,0.7193717277486911,412,0.0,7.773584905660377
956,286.45000000000033,131,0.05,1,60,0.08,0.034999999999999996,0.7196652719665272,132,0.0,4.258064516129032
957,258.40000000000003,32,0.05,1,60,0.08,0.034999999999999996,0.7199582027168234,33,0.0,1.65
958,271.45000000000016,71,0.05,1,60,0.08,0.034999999999999996,0.7202505219206681,72,0.0,2.88
959,217.79999999999973,364,0.05,1,60,0.08,0.034999999999999996,0.7205422314911366,365,0.0,30.416666666666668
960,300.45000000000016,91,0.05,1,60,0.08,0.034999999999999996,0.7208333333333333,92,0.0,2.6285714285714286
961,310.3000000000015,554,0.05,1,60,0.08,0.034999999999999996,0.7211238293444329,555,0.0,12.065217391304348
962,336.7999999999975,464,0.05,1,60,0.08,0.034999999999999996,0.7214137214137214,465,0.004301075268817204,7.75
963,311.00000000000136,500,0.05,1,60,0.08,0.034999999999999996,0.7217030114226376,501,0.003992015968063872,9.634615384615385
964,310.8500000000004,163,0.05,1,60,0.08,0.034999999999999996,0.7219917012448133,164,0.006097560975609756,3.813953488372093
965,-4.349999999999639,148,0.05,0,60,0.08,0.034999999999999996,0.7212435233160622,148,0.02027027027027027,3.020408163265306
966,273.25,35,0.05,1,60,0.08,0.034999999999999996,0.7215320910973085,36,0.0,1.44
967,223.29999999999998,14,0.05,1,60,0.08,0.034999999999999996,0.7218200620475698,15,0.0,1.875
968,85.99999999999777,1000,0.05,0,60,0.08,0.034999999999999996,0.7210743801652892,1001,0.001998001998001998,15.88888888888889
969,249.55000000000103,389,0.05,1,60,0.08,0.034999999999999996,0.7213622291021672,390,0.007692307692307693,11.818181818181818
970,-14.000000000000146,1000,0.05,0,60,0.08,0.034999999999999996,0.7206185567010309,1001,0.0,58.88235294117647
971,303.2500000000012,435,0.05,1,60,0.08,0.034999999999999996,0.7209062821833162,436,0.0022935779816513763,9.688888888888888
972,66.00000000000279,1000,0.05,0,60,0.08,0.034999999999999996,0.720164609053498,1001,0.001998001998001998,20.428571428571427
973,262.2000000000004,476,0.05,1,60,0.08,0.034999999999999996,0.7204522096608428,477,0.0020964360587002098,14.90625
974,-59.24999999999855,886,0.05,0,60,0.08,0.034999999999999996,0.7197125256673511,886,0.002257336343115124,20.136363636363637
975,276.50000000000034,150,0.05,1,60,0.08,0.034999999999999996,0.72,151,0.0,5.392857142857143
976,230.99999999999991,100,0.05,1,60,0.08,0.034999999999999996,0.7202868852459017,101,0.009900990099009901,8.416666666666666
977,240.45000000000198,811,0.05,1,60,0.08,0.034999999999999996,0.7205731832139202,812,0.0,30.074074074074073
978,6.000000000000891,1000,0.05,0,60,0.08,0.034999999999999996,0.7198364008179959,1001,0.000999000999000999,35.75
979,309.90000000000055,562,0.05,1,60,0.08,0.034999999999999996,0.7201225740551583,563,0.0,12.23913043478261
980,-1.9999999999992522,1000,0.05,0,60,0.08,0.034999999999999996,0.7193877551020408,1001,0.002997002997002997,31.28125
981,328.5000000000008,310,0.05,1,60,0.08,0.034999999999999996,0.7196738022426096,311,0.0,6.479166666666667
982,-140.35,28,0.05,0,60,0.08,0.034999999999999996,0.7189409368635438,28,0.0,0.6666666666666666
983,209.25,115,0.05,1,60,0.08,0.034999999999999996,0.7192268565615463,116,0.0,23.2
984,238.14999999999998,17,0.05,1,60,0.08,0.034999999999999996,0.7195121951219512,18,0.0,1.3846153846153846
985,-32.14999999999998,24,0.05,0,60,0.08,0.034999999999999996,0.7187817258883249,24,0.0,0.5106382978723404
986,-7.999999999999721,1000,0.05,0,60,0.08,0.034999999999999996,0.718052738336714,1001,0.0,34.51724137931034
987,-434.00000000000995,1000,0.05,0,60,0.08,0.034999999999999996,0.7173252279635258,1001,0.04795204795204795,25.666666666666668
988,301.1000000000017,618,0.05,1,60,0.08,0.034999999999999996,0.7176113360323887,619,0.0,14.068181818181818
989,356.3999999999968,392,0.05,1,60,0.08,0.034999999999999996,0.717896865520728,393,0.002544529262086514,6.338709677419355
990,264.20000000000175,636,0.05,1,60,0.08,0.034999999999999996,0.7181818181818181,637,0.0,19.90625
991,312.75000000000017,85,0.05,1,60,0.08,0.034999999999999996,0.7184661957618567,86,0.0,2.2051282051282053
992,-7.899999999999864,79,0.05,0,60,0.08,0.034999999999999996,0.717741935483871,79,0.0,2.393939393939394
993,352.79999999999905,344,0.05,1,60,0.08,0.034999999999999996,0.7180261832829808,345,0.002898550724637681,5.75
994,-8.000000000000352,1000,0.05,0,60,0.08,0.034999999999999996,0.7173038229376257,1001,0.0,28.6
995,286.0500000000002,259,0.05,1,60,0.08,0.034999999999999996,0.7175879396984924,260,0.0,7.878787878787879
996,11.350000000000946,354,0.05,0,60,0.08,0.034999999999999996,0.7168674698795181,354,0.002824858757062147,7.224489795918367
997,278.7000000000003,106,0.05,1,60,0.08,0.034999999999999996,0.7171514543630892,107,0.0,3.8214285714285716
998,258.70000000000005,26,0.05,1,60,0.08,0.034999999999999996,0.717434869739479,27,0.0,1.35
999,-192.7499999999996,276,0.05,0,60,0.08,0.034999999999999996,0.7167167167167167,276,0.057971014492753624,6.571428571428571
1000,-75.59999999999937,433,0.05,0,60,0.08,0.034999999999999996,0.716,433,0.004618937644341801,4.758241758241758
1001,280.75,325,0.05,1,60,0.08,0.034999999999999996,0.7162837162837162,326,0.006134969325153374,8.35897435897436
1002,344.25,55,0.05,1,60,0.08,0.034999999999999996,0.716566866267465,56,0.0,1.1428571428571428
1003,352.44999999999845,291,0.05,1,60,0.08,0.034999999999999996,0.7168494516450648,292,0.003424657534246575,4.9491525423728815
1004,274.4500000000005,211,0.05,1,60,0.08,0.034999999999999996,0.7171314741035857,212,0.009433962264150943,6.057142857142857
1005,-87.60000000000005,113,0.05,0,60,0.08,0.034999999999999996,0.7164179104477612,113,0.0,5.136363636363637
1006,-32.799999999999656,137,0.05,0,60,0.08,0.034999999999999996,0.7157057654075547,137,0.0072992700729927005,3.186046511627907
1007,-90.10000000000007,163,0.05,0,60,0.08,0.034999999999999996,0.7149950347567031,163,0.0,7.761904761904762
1008,330.9000000000001,62,0.05,1,60,0.08,0.034999999999999996,0.7152777777777778,63,0.015873015873015872,1.3125
1009,350.25,55,0.05,1,60,0.08,0.034999999999999996,0.7155599603567889,56,0.0,1.0980392156862746
1010,349.2499999999999,75,0.05,1,60,0.08,0.034999999999999996,0.7158415841584158,76,0.0,1.4901960784313726
1011,-56.09999999999981,83,0.05,0,60,0.08,0.034999999999999996,0.7151335311572701,83,0.0,1.1216216216216217
1012,300.3500000000002,93,0.05,1,60,0.08,0.034999999999999996,0.7154150197628458,94,0.0,2.6857142857142855
1013,303.25000000000176,635,0.05,1,60,0.08,0.034999999999999996,0.7156959526159921,636,0.0,14.133333333333333
1014,234.24999999999991,135,0.05,1,60,0.08,0.034999999999999996,0.7159763313609467,136,0.007352941176470588,8.0
1015,273.65000000000003,27,0.05,1,60,0.08,0.034999999999999996,0.716256157635468,28,0.0,1.12
1016,6.900000000000475,183,0.05,0,60,0.08,0.034999999999999996,0.7155511811023622,183,0.00546448087431694,3.893617021276596
1017,300.65000000000236,847,0.05,1,60,0.08,0.034999999999999996,0.7158308751229105,848,0.0011792452830188679,16.627450980392158
1018,325.2000000000001,56,0.05,1,60,0.08,0.034999999999999996,0.7161100196463654,57,0.017543859649122806,1.2391304347826086
1019,243.14999999999992,237,0.05,1,60,0.08,0.034999999999999996,0.7163886162904809,238,0.008403361344537815,9.52
1020,344.85,163,0.05,1,60,0.08,0.034999999999999996,0.7166666666666667,164,0.0,3.215686274509804
1021,235.2,16,0.05,1,60,0.08,0.034999999999999996,0.7169441723800196,17,0.0,1.4166666666666667
1022,-39.199999999999974,25,0.05,0,60,0.08,0.034999999999999996,0.7162426614481409,25,0.04,0.9615384615384616
1023,291.1000000000002,98,0.05,1,60,0.08,0.034999999999999996,0.7165200391006843,99,0.0,3.09375
1024,232.35,13,0.05,1,60,0.08,0.034999999999999996,0.716796875,14,0.0,1.2727272727272727
1025,-152.04999999999998,22,0.05,0,60,0.08,0.034999999999999996,0.7160975609756097,22,0.0,0.29333333333333333
1026,264.8,24,0.05,1,60,0.08,0.034999999999999996,0.716374269005848,25,0.0,1.1363636363636365
