episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio
3202,334.2500000000001,55,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39631480324797,56,0.017857142857142856,1.1428571428571428
3203,67.14999999999961,238,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39619107087105837,238,0.004201680672268907,2.902439024390244
3204,-29.5999999999987,473,0.05,0,100,0.11999999999999998,0.054999999999999986,0.3960674157303371,473,0.004228329809725159,11.825
3205,370.80000000000024,184,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3962558502340094,185,0.0,3.0833333333333335
3206,-83.95000000000013,220,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39613225202744856,220,0.0,2.6506024096385543
3207,429.49999999999955,90,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39632054879950107,91,0.01098901098901099,1.1666666666666667
3208,481.6499999999981,307,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39650872817955113,308,0.0,3.111111111111111
3209,370.14999999999895,177,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39669679027734495,178,0.0056179775280898875,2.8253968253968256
3210,484.3999999999994,112,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39688473520249223,113,0.008849557522123894,1.13
3211,456.199999999993,676,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3970725630644659,677,0.0014771048744460858,6.77
3212,329.4500000000001,111,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3972602739726027,112,0.026785714285714284,2.036363636363636
3213,144.69999999999857,187,0.05,0,100,0.11999999999999998,0.054999999999999986,0.3971366324307501,187,0.0053475935828877,1.9893617021276595
3214,330.65000000000003,127,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39732420659614187,128,0.0078125,2.6122448979591835
3215,281.15000000000003,37,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39751166407465005,38,0.05263157894736842,1.2258064516129032
3216,213.99999999999045,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39738805970149255,1001,0.0,11.122222222222222
3217,321.3000000000002,94,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3975753807895555,95,0.0,2.261904761904762
3218,327.6499999999995,107,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3977625854568055,108,0.018518518518518517,2.1176470588235294
3219,110.0499999999989,180,0.05,0,100,0.11999999999999998,0.054999999999999986,0.3976390183286735,180,0.0,2.0689655172413794
3220,68.99999999999775,341,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39751552795031053,341,0.0,4.2625
3221,335.4000000000001,52,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39770257683949084,53,0.0,1.1521739130434783
3222,437.09999999999957,98,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3978895096213532,99,0.010101010101010102,1.1785714285714286
3223,4.050000000000239,100,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39776605646912816,100,0.02,1.2345679012345678
3224,355.8499999999999,63,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3979528535980149,64,0.0,1.2075471698113207
3225,353.1499999999993,117,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39813953488372095,118,0.0,2.2264150943396226
3226,461.09999999999945,98,0.05,1,100,0.11999999999999998,0.054999999999999986,0.398326100433974,99,0.010101010101010102,1.076086956521739
3227,-99.54999999999998,92,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39820266501394486,92,0.010869565217391304,1.5593220338983051
3228,535.349999999998,233,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39838909541511774,234,0.004273504273504274,1.9663865546218486
3229,366.54999999999836,249,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39857541034375965,250,0.004,3.9682539682539684
3230,434.5999999999992,148,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39876160990712073,149,0.006711409395973154,1.7738095238095237
3231,255.95,21,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3989476942123182,22,0.0,1.1578947368421053
3232,80.49999999999821,231,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39882425742574257,231,0.0,2.6551724137931036
3233,431.199999999999,216,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39901020723785957,217,0.004608294930875576,2.5833333333333335
3234,525.149999999998,237,0.05,1,100,0.11999999999999998,0.054999999999999986,0.39919604205318493,238,0.008403361344537815,2.0
3235,11.350000000000392,154,0.05,0,100,0.11999999999999998,0.054999999999999986,0.3990726429675425,154,0.006493506493506494,2.566666666666667
3236,392.8499999999997,83,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3992583436341162,84,0.011904761904761904,1.2173913043478262
3237,238.04999999999998,19,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3994439295644115,20,0.0,1.5384615384615385
3238,435.2999999999997,334,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3996294008647313,335,0.0,3.988095238095238
3239,255.95000000000002,21,0.05,1,100,0.11999999999999998,0.054999999999999986,0.3998147576412473,22,0.0,1.1578947368421053
3240,628.1499999999967,377,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4,378,0.007936507936507936,2.3773584905660377
3241,401.89999999999867,202,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4001851280468991,203,0.0049261083743842365,2.7432432432432434
3242,-49.14999999999993,244,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4000616903146206,244,0.0,2.9047619047619047
3243,111.6999999999988,207,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39993832870798646,207,0.0,2.3793103448275863
3244,343.14999999999884,277,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4001233045622688,278,0.007194244604316547,4.711864406779661
3245,-5.249999999999801,86,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4,86,0.0,1.048780487804878
3246,147.9999999999893,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.39987677141096734,1001,0.0,13.712328767123287
3247,471.0999999999995,98,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4000615953187558,99,0.0,1.076086956521739
3248,-26.44999999999996,30,0.05,0,100,0.11999999999999998,0.054999999999999986,0.3999384236453202,30,0.0,0.7894736842105263
3249,339.15,157,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40012311480455526,158,0.0,3.2244897959183674
3250,132.60000000000076,948,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4003076923076923,949,0.011591148577449948,31.633333333333333
3251,-2.299999999999528,207,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40018455859735463,207,0.0,2.225806451612903
3252,338.85000000000036,203,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4003690036900369,204,0.06372549019607843,2.193548387096774
3253,55.0499999999997,80,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4002459268367661,80,0.0,0.9523809523809523
3254,-8.999999999999758,101,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40012292562999385,101,0.0,1.2023809523809523
3255,392.74999999999966,405,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40030721966205834,406,0.007389162561576354,5.012345679012346
3256,-95.09999999999991,143,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4001842751842752,143,0.0,1.375
3257,345.09999999999945,98,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4003684372121584,99,0.0,1.98
3258,383.99999999999983,80,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4005524861878453,81,0.012345679012345678,1.2272727272727273
3259,402.7499999999993,125,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4007364222154035,126,0.007936507936507936,1.726027397260274
3260,588.3499999999964,373,0.05,1,100,0.11999999999999998,0.054999999999999986,0.400920245398773,374,0.00267379679144385,2.6906474820143886
3261,-98.35,28,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4007973014412757,28,0.0,1.8666666666666667
3262,-38.64999999999994,34,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4006744328632741,34,0.0,0.3469387755102041
3263,-50.2999999999998,87,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4005516395954643,87,0.0,1.8125
3264,396.14999999999975,97,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4007352941176471,98,0.030612244897959183,1.2727272727272727
3265,20.949999999999164,401,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4009188361408882,402,0.07462686567164178,8.553191489361701
3266,-28.199999999997885,765,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40079608083282303,765,0.00130718954248366,12.75
3267,319.70000000000005,46,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4009794918885828,47,0.02127659574468085,1.0681818181818181
3268,-31.699999999999804,115,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4008567931456548,115,0.008695652173913044,0.9745762711864406
3269,350.35,53,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4010400734169471,54,0.0,1.0588235294117647
3270,99.29999999999416,575,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40091743119266054,575,0.01565217391304348,4.75206611570248
3271,370.5999999999999,68,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4011005808621217,69,0.0,1.1896551724137931
3272,413.44999999999897,151,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4012836185819071,152,0.006578947368421052,1.974025974025974
3273,114.7999999999978,305,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40116101435991447,305,0.003278688524590164,3.388888888888889
3274,587.6499999999987,187,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40134392180818573,188,0.010638297872340425,1.3525179856115108
3275,608.749999999999,165,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4015267175572519,166,0.0,1.1942446043165467
3276,441.6999999999996,86,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4017094017094017,87,0.0,1.0609756097560976
3277,-73.35000000000002,48,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4015868172108636,48,0.020833333333333332,1.2
3278,76.0000000000028,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40146430750457596,1001,0.0,12.358024691358025
3279,79.99999999999692,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4013418725221104,1001,0.004995004995004995,12.5125
3280,334.3000000000004,194,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40152439024390246,195,0.0,4.0625
3281,569.4999999999982,210,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40170679670832066,211,0.004739336492890996,1.623076923076923
3282,302.1500000000003,297,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40188909201706274,298,0.010067114093959731,6.081632653061225
3283,282.6,28,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4020712762717027,29,0.0,1.0357142857142858
3284,402.8499999999992,123,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40225334957369063,124,0.008064516129032258,1.6986301369863013
3285,337.1500000000001,77,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4024353120243531,78,0.0,1.6595744680851063
3286,308.4500000000001,51,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4026171637248935,52,0.0,1.4054054054054055
3287,291.15000000000003,37,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40279890477639185,38,0.02631578947368421,1.2258064516129032
3288,409.99999999999835,200,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4029805352798054,201,0.009950248756218905,2.5125
3289,413.9999999999998,200,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4031620553359684,201,0.004975124378109453,2.576923076923077
3290,203.09999999999468,579,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40303951367781155,579,0.0017271157167530224,4.906779661016949
3291,225.64999999999992,307,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40322090549984807,308,0.012987012987012988,11.407407407407407
3292,250.05,19,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40340218712029163,20,0.0,1.1764705882352942
3293,325.25000000000017,75,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4035833586395384,76,0.0,1.7674418604651163
3294,102.79999999999978,145,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4034608378870674,145,0.0,0.9119496855345912
3295,248.74999999999835,206,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4033383915022762,206,0.0048543689320388345,1.6612903225806452
3296,79.24999999999989,76,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4032160194174757,76,0.0,1.0410958904109588
3297,-20.049999999999642,142,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4030937215650591,142,0.0,1.3148148148148149
3298,70.0000000000028,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4029714978775015,1001,0.0,12.358024691358025
3299,42.00000000000233,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4028493482873598,1001,0.003996003996003996,13.712328767123287
3300,384.6999999999999,66,0.05,1,100,0.11999999999999998,0.054999999999999986,0.403030303030303,67,0.014925373134328358,1.0151515151515151
3301,255.95000000000022,101,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4032111481369282,102,0.0196078431372549,3.7777777777777777
3302,437.4999999999998,290,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4033918837068443,291,0.0,3.4642857142857144
3303,269.15000000000003,37,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4035725098395398,38,0.02631578947368421,1.4074074074074074
3304,335.20000000000005,56,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40375302663438256,57,0.0,1.2391304347826086
3305,248.2500000000001,55,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4039334341906203,56,0.0,3.2941176470588234
3306,8.000000000000911,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40381125226860254,1001,0.001998001998001998,25.025
3307,-105.0499999999991,922,0.05,0,100,0.11999999999999998,0.054999999999999986,0.403689144239492,922,0.004338394793926247,10.976190476190476
3308,-82.60000000000001,13,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4035671100362757,13,0.0,0.22033898305084745
3309,344.35,53,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4037473556965851,54,0.0,1.1020408163265305
3310,-19.849999999997607,858,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40362537764350453,858,0.0,10.592592592592593
3311,276.5500000000002,89,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40380549682875266,90,0.0,3.3333333333333335
3312,245.95,21,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40398550724637683,22,0.045454545454545456,1.1578947368421053
3313,487.5499999999993,189,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4041654089948687,190,0.0,1.9191919191919191
3314,16.40000000000073,273,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40404345202172604,273,0.007326007326007326,2.702970297029703
3315,14.000000000001897,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.403921568627451,1001,0.001998001998001998,33.36666666666667
3316,291.35,33,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4041013268998794,34,0.029411764705882353,1.096774193548387
3317,285.9999999999989,320,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40428097678625263,321,0.018691588785046728,5.944444444444445
3318,-55.55000000000467,892,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40415913200723325,892,0.021300448430493273,8.10909090909091
3319,239.04999999999524,480,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4040373606507984,480,0.0,3.870967741935484
3320,207.99999999998943,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4039156626506024,1001,0.011988011988011988,7.881889763779528
3321,311.2000000000001,56,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40409515206263175,57,0.0,1.5
3322,206.59999999999997,28,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40427453341360625,29,0.034482758620689655,4.833333333333333
3323,319.7500000000002,105,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40445380680108334,106,0.009433962264150943,2.3555555555555556
3324,394.6999999999998,66,0.05,1,100,0.11999999999999998,0.054999999999999986,0.404632972322503,67,0.0,1.0151515151515151
3325,317.80000000000007,44,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40481203007518796,45,0.0,1.125
3326,125.59999999999593,409,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4046903187011425,409,0.0,4.09
3327,326.6500000000001,47,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4048692515779982,48,0.0,1.1162790697674418
3328,459.8499999999995,143,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4050480769230769,144,0.0,1.6179775280898876
3329,255.10000000000022,98,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4052267948332833,99,0.0,4.95
3330,308.15000000000003,57,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40540540540540543,58,0.0,1.5675675675675675
3331,345.54999999999984,69,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4055839087361153,70,0.014285714285714285,1.320754716981132
3332,486.19999999999885,156,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4057623049219688,157,0.0,1.6020408163265305
3333,-55.79999999999948,197,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40564056405640564,197,0.0,4.5813953488372094
3334,394.6999999999998,66,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40581883623275344,67,0.0,1.0151515151515151
3335,7.300000000000111,55,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40569715142428786,55,0.01818181818181818,1.1224489795918366
3336,-0.8999999999991388,339,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4055755395683453,339,0.0029498525073746312,4.185185185185185
3337,183.349999999997,314,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4054540005993407,314,0.0031847133757961785,2.8807339449541285
3338,53.85000000000022,864,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40533253445176753,864,0.0011574074074074073,11.835616438356164
3339,-42.2999999999998,87,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4052111410601977,87,0.011494252873563218,1.1756756756756757
3340,-45.44999999999854,530,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4050898203592814,530,0.0,12.619047619047619
3341,-34.04999999999987,62,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4049685722837474,62,0.0,1.55
3342,297.8000000000002,84,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40514661879114305,85,0.0,2.5
3343,279.45000000000005,31,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4053245587795393,32,0.0,1.1851851851851851
3344,328.9000000000002,182,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4055023923444976,183,0.00546448087431694,3.9782608695652173
3345,-74.34999999999951,268,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4053811659192825,268,0.0,4.5423728813559325
3346,476.64999999999935,167,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40555887627017334,168,0.0,1.768421052631579
3347,279.35,33,0.05,1,100,0.11999999999999998,0.054999999999999986,0.405736480430236,34,0.0,1.2592592592592593
3348,103.99999999999623,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4056152927120669,1001,0.001998001998001998,16.40983606557377
3349,259.0,20,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40579277396237684,21,0.0,1.05
3350,160.59999999999712,309,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40567164179104476,309,0.0,2.809090909090909
3351,433.79999999999984,124,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40584900029841836,125,0.0,1.5625
3352,470.5500000000001,329,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40602625298329353,330,0.0030303030303030303,3.3333333333333335
3353,-31.89999999999982,79,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40590515955860423,79,0.0,1.8372093023255813
3354,344.45000000000005,51,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40608228980322003,52,0.0,1.0612244897959184
3355,75.99999999999446,561,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4059612518628912,561,0.0,5.1
3356,122.64999999999802,248,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4058402860548272,248,0.008064516129032258,2.6666666666666665
3357,95.99999999999925,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40571939231456655,1001,0.003996003996003996,13.527027027027026
3358,335.50000000000006,50,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40589636688505065,51,0.0196078431372549,1.108695652173913
3359,386.69999999999595,506,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40607323608216733,507,0.0019723865877712033,6.851351351351352
3360,-75.85000000000021,298,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40595238095238095,298,0.0,19.866666666666667
3361,360.75,85,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4061291282356442,86,0.0,1.5636363636363637
3362,389.7499999999998,145,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40630577037477694,146,0.00684931506849315,2.1159420289855073
3363,476.9499999999992,201,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40648230746357417,202,0.0049504950495049506,2.04040404040404
3364,237.65,27,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40665873959571935,28,0.0,2.1538461538461537
3365,342.94999999999976,81,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40683506686478454,82,0.0,1.6734693877551021
3366,214.44999999999908,132,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4067142008318479,132,0.0,1.064516129032258
3367,13.950000000000315,182,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4065934065934066,182,0.0,2.246913580246914
3368,475.64999999999833,227,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40676959619952496,228,0.0043859649122807015,2.303030303030303
3369,339.4000000000002,132,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40694568121104185,133,0.007518796992481203,2.5576923076923075
3370,-94.5,11,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40682492581602375,11,0.0,0.1864406779661017
3371,46.199999999999335,917,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40670424206466926,917,0.0,13.686567164179104
3372,46.00000000000167,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40658362989323843,1001,0.011988011988011988,11.247191011235955
3373,66.0000000000028,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.406463089238067,1001,0.000999000999000999,12.358024691358025
3374,-90.45000000000003,70,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4063426200355661,70,0.02857142857142857,4.375
3375,-90.80000000000004,97,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4062222222222222,97,0.010309278350515464,2.6216216216216215
3376,-88.2,5,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40610189573459715,5,0.0,0.05952380952380952
3377,279.55,29,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40627776132662125,30,0.0,1.1111111111111112
3378,77.99999999999473,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4061574896388396,1001,0.006993006993006993,12.833333333333334
3379,449.4499999999992,311,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40633323468481797,312,0.00641025641025641,3.2842105263157895
3380,-6.8999999999997925,99,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4062130177514793,99,0.010101010101010102,0.9519230769230769
3381,523.8999999999992,122,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40638864241348716,123,0.0,1.1181818181818182
3382,300.50000000000045,190,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4065641632170313,191,0.005235602094240838,4.775
3383,340.25000000000006,55,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40673958025421225,56,0.017857142857142856,1.0980392156862746
3384,239.54999999999995,109,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40691489361702127,110,0.0,7.333333333333333
3385,431.64999999999816,307,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4070901033973412,308,0.006493506493506494,3.460674157303371
3386,367.84999999999985,63,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40726520968694624,64,0.0,1.1228070175438596
3387,-69.90000000000008,119,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40714496604664896,119,0.0,1.7761194029850746
3388,305.9000000000001,42,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40731995277449823,43,0.0,1.1944444444444444
3389,-185.49999999999994,31,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40719976394216584,31,0.0967741935483871,0.1949685534591195
3390,18.00000000000201,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40707964601769914,1001,0.000999000999000999,33.36666666666667
3391,375.59999999999445,568,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4072544971984665,569,0.005272407732864675,7.294871794871795
3392,287.85000000000093,343,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4074292452830189,344,0.00872093023255814,7.644444444444445
3393,437.1499999999962,397,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40760389036251105,398,0.002512562814070352,4.47191011235955
3394,185.99999999998923,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40748379493223336,1001,0.000999000999000999,7.470149253731344
3395,276.3000000000013,474,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4076583210603829,475,0.004210526315789474,11.875
3396,-45.99999999999849,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4075382803297998,1001,0.007992007992007992,9.813725490196079
3397,237.1,18,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40771268766558727,19,0.05263157894736842,1.1875
3398,109.99999999999542,1000,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4075927015891701,1001,0.001998001998001998,15.88888888888889
3399,304.49999999999994,390,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4077669902912621,391,0.005115089514066497,8.145833333333334
3400,470.3499999999988,293,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40794117647058825,294,0.0,3.094736842105263
3401,71.79999999999893,165,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40782122905027934,165,0.0,2.619047619047619
3402,329.6000000000002,88,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4079952968841858,89,0.011235955056179775,1.8541666666666667
3403,323.1500000000005,797,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4081692624155157,798,0.010025062656641603,9.851851851851851
3404,84.39999999999844,193,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4080493537015276,193,0.03626943005181347,1.892156862745098
3405,279.35,33,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40822320117474303,34,0.0,1.2592592592592593
3406,309.05000000000007,39,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4083969465648855,40,0.0,1.0810810810810811
3407,401.5999999999982,208,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40857058996184326,209,0.004784688995215311,2.824324324324324
3408,-86.85000000000002,38,0.05,0,100,0.11999999999999998,0.054999999999999986,0.4084507042253521,38,0.0,0.42696629213483145
3409,-23.099999999999568,183,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40833088882370194,183,0.00546448087431694,3.893617021276596
3410,433.5999999999998,168,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4085043988269795,169,0.005917159763313609,2.011904761904762
3411,269.35,33,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40867780709469365,34,0.029411764705882353,1.2592592592592593
3412,-44.0499999999993,262,0.05,0,100,0.11999999999999998,0.054999999999999986,0.40855803048065653,262,0.0,3.638888888888889
3413,213.2,96,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40873132141810725,97,0.0,16.166666666666668
3414,539.5999999999974,288,0.05,1,100,0.11999999999999998,0.054999999999999986,0.408904510837727,289,0.0,2.4491525423728815
3415,317.4000000000001,52,0.05,1,100,0.11999999999999998,0.054999999999999986,0.40907759882869693,53,0.0,1.325
3416,379.2499999999999,75,0.05,1,100,0.11999999999999998,0.054999999999999986,0.4092505854800937,76,0.0,1.2459016393442623
